,portfolio,market,returns
2016-04-15,6.812722625713557,4.867681237910234,-0.00028466143827856423
2016-04-18,6.785919046354776,4.871771459926508,-0.003942101671141328
2016-04-19,6.592914237310823,4.791884932238949,-0.028854264835965787
2016-04-20,6.601418710807566,4.788458143518815,0.001289110210424979
2016-04-21,6.578316337822599,4.778267718204238,-0.003505745225654887
2016-04-22,6.568215906489821,4.747709398485452,-0.0015365927861531777
2016-04-25,6.554569039920237,4.74955876941245,-0.0020798742834042547
2016-04-26,6.509704448169093,4.729887370557521,-0.006868314275944136
2016-04-27,6.435844876307425,4.692674427271903,-0.011410929166179546
2016-04-28,6.318798685492195,4.614965333429814,-0.018354017628942565
2016-04-29,6.3187510664237445,4.59341605751712,-7.536123585617042e-06
2016-05-02,6.442063929697958,4.659655332907448,0.019327402161306254
2016-05-03,6.345949237704892,4.598723804845986,-0.015032280698048616
2016-05-04,6.2372187735873705,4.543758835922727,-0.017282320338118565
2016-05-05,6.198713320758826,4.5304934291505266,-0.006192632048361975
2016-05-06,6.249650809436022,4.558805234072236,0.008183850080035972
2016-05-09,6.280203262558071,4.573926238498809,0.004876754900649004
2016-05-10,6.365421824344207,4.625845334860562,0.013478155667850693
2016-05-11,6.325560338509902,4.612289940264894,-0.006281880526574984
2016-05-12,6.231314696116083,4.56078057203611,-0.015011284534210944
2016-05-13,6.378788576126212,4.607194036717114,0.023390863740031628
2016-05-16,6.559732301394448,4.706166320491402,0.027971593388437247
2016-05-17,6.562100280470213,4.680055277850308,0.00036092201041088647
2016-05-18,6.697785135740924,4.728968988313213,0.020466178538382177
2016-05-19,6.670876859787126,4.714087687382518,-0.004025580459822601
2016-05-20,6.798678724353278,4.778894066682626,0.018976973508558457
2016-05-23,6.854627310295771,4.795513389436576,0.008195655892382482
2016-05-24,6.985759214326385,4.884264535135063,0.018949734911535804
2016-05-25,7.061117576002468,4.924678729664851,0.010729656942950508
2016-05-26,7.1104532782053855,4.9316168984036155,0.006962658120429227
2016-05-27,7.1448863656916926,4.9649599737948105,0.004830913224650239
2016-05-31,7.173993767627407,4.973120293253698,0.004065603136190642
2016-06-01,7.1518961261315415,4.971504176004096,-0.003084996346409686
2016-06-02,7.252439712397565,5.029979889135777,0.013960410279993564
2016-06-03,7.206213490739675,5.005974727390993,-0.00639428561543669
2016-06-06,7.225820009970254,5.025160708779036,0.002717085054524003
2016-06-07,7.1996197291351,5.02017794102104,-0.0036325145135842466
2016-06-08,7.172851662527912,5.040977683366526,-0.0037249122702686225
2016-06-09,7.159318589413449,5.030758987683341,-0.001888489583881001
2016-06-10,7.006790346111131,4.9661708668273095,-0.021535079031102376
2016-06-13,6.9574477807443955,4.937156242159554,-0.007067019368521113
2016-06-14,6.937793770898197,4.935322088499238,-0.002828885392424756
2016-06-15,6.936757440413708,4.92190706582886,-0.00014938580270291166
2016-06-16,6.980614404800653,4.947804620696264,0.006302498773991523
2016-06-17,6.854827943781367,4.896626449554017,-0.018183723160707654
2016-06-20,6.947641325060922,4.966285926979214,0.01344901094265139
2016-06-21,6.917534545120575,4.971439297260302,-0.004342797739652784
2016-06-22,6.91635546849816,4.967208029825035,-0.00017046204970626208
2016-06-23,7.052596464397432,5.04214988417733,0.01950687732530872
2016-06-24,6.727014254338776,4.865248914634055,-0.04726444375940296
2016-06-27,6.581026068347718,4.775405188052267,-0.02194072736323811
2016-06-28,6.770645870702735,4.878382471073047,0.028405813588375135
2016-06-29,6.917380076832768,4.96615893987217,0.02144061204675964
2016-06-30,6.9848785945103185,5.024759267632814,0.00971051532963595
2016-07-01,7.079032060442583,5.0610268345884695,0.013389572041799908
2016-07-05,7.034773995922574,5.043263021705486,-0.0062716193418118115
2016-07-06,7.035298568724084,5.045187570382926,7.456575630253959e-05
2016-07-07,7.0779516408978855,5.069080736786667,0.006044419441391992
2016-07-08,7.220681040450507,5.151429958996574,0.019964725772260293
2016-07-11,7.293468614698841,5.193507069367944,0.010029961944689312
2016-07-12,7.343419758067699,5.228032921157574,0.006825403862836113
2016-07-13,7.30046382509293,5.21708198726673,-0.00586675739121791
2016-07-14,7.3974349287414025,5.252420948538041,0.01319542503063216
2016-07-15,7.389632515202383,5.242558435261304,-0.0010553024502187962
2016-07-18,7.414544288257387,5.2562187339727195,0.003365509189195531
2016-07-19,7.2804962815984675,5.229089333847681,-0.018244485151399252
2016-07-20,7.41920380752792,5.32246531331748,0.01887271739417594
2016-07-21,7.358527435629421,5.277016984024439,-0.0082119118010791
2016-07-22,7.3721205151984375,5.315597679411499,0.001845551323223771
2016-07-25,7.41887859763093,5.334531260935661,0.006322525986615367
2016-07-26,7.4842006041140445,5.365231878170495,0.008766299075884103
2016-07-27,7.69211016284068,5.436662283479047,0.027400936879488257
2016-07-28,7.724191813209714,5.4563862823347895,0.004162048290028159
2016-07-29,7.7620114413156704,5.494808843075448,0.004884309294204362
2016-08-01,7.868080997060006,5.537067810770194,0.013572687985992793
2016-08-02,7.7867348609304035,5.5013982602342555,-0.010392567873626368
2016-08-03,7.792029812659091,5.492735649563478,0.0006797653134535908
2016-08-04,7.833036715566101,5.522219166105152,0.005248873267542155
2016-08-05,7.925841575301317,5.568336055910688,0.011778240910297862
2016-08-08,7.8857643377172835,5.549143035779345,-0.005069355204068012
2016-08-09,7.881778069176698,5.550212066031717,-0.0005056296685417065
2016-08-10,7.839363081140247,5.5244820625151245,-0.005395930294120023
2016-08-11,7.932349929704021,5.567048768130816,0.011791734458495212
2016-08-12,8.02649534762141,5.596705723655956,0.011798661909901902
2016-08-15,8.03156626572183,5.607806178628982,0.0006315728989918424
2016-08-16,7.937870437213347,5.568849640572962,-0.011734528309878573
2016-08-17,7.887257594711274,5.54817525902806,-0.006396537823583605
2016-08-18,7.920142638139787,5.562955896552568,0.004160720971637915
2016-08-19,7.903786269576995,5.560482509042497,-0.0020672962401070416
2016-08-22,7.948504480344648,5.576713427630236,0.005641875995656633
2016-08-23,8.014983953240552,5.612859621012135,0.00832898866771839
2016-08-24,7.867705603563371,5.544977111653133,-0.01854630105235419
2016-08-25,7.850599202286498,5.539897766178363,-0.0021766225073418036
2016-08-26,7.911204403419547,5.5658987077043385,0.00769017318681754
2016-08-29,7.920296104013745,5.578983162710659,0.0011485584171777113
2016-08-30,7.902437192593683,5.571423268448005,-0.0022573747084537457
2016-08-31,7.86592640955382,5.5519931152809985,-0.004630898825424318
2016-09-01,7.935796178146514,5.587855674910435,0.008843367989015784
2016-09-02,7.939331323863166,5.595621335764519,0.00044536911847586913
2016-09-06,8.05804545657891,5.659974965626888,0.01484197233401531
2016-09-07,8.096080434579802,5.674053771507989,0.004709019664089568
2016-09-08,8.082630592042719,5.669289166696282,-0.0016626597257051383
2016-09-09,7.8633040854695375,5.531370652511952,-0.027510502615048504
2016-09-12,8.032787963267602,5.622957399773543,0.021324775887522348
2016-09-13,7.966819306022183,5.573186780423828,-0.008246331286197268
2016-09-14,8.102130886603506,5.624282188992945,0.016841769642586775
2016-09-15,8.229299629703847,5.701830434740073,0.015573811876161062
2016-09-16,8.253206691376787,5.727907055076454,0.002900903290254633
2016-09-19,8.256008097851442,5.720943200403225,0.0003393748926177777
2016-09-20,8.293657070442984,5.735173445574264,0.0045498246774763
2016-09-21,8.358801296801733,5.781108025036041,0.007824016990380992
2016-09-22,8.44506028798363,5.8219190957446685,0.010266657852992576
2016-09-23,8.411666614169796,5.7977470991905395,-0.003962064243242338
2016-09-26,8.36854149039426,5.763289217172139,-0.005140009992896684
2016-09-27,8.517851731045052,5.8420276957552115,0.017684549898901746
2016-09-28,8.53366991419113,5.8293023728980735,0.0018553403026649587
2016-09-29,8.44644541925285,5.779776424343905,-0.01027381267351354
2016-09-30,8.55216102881602,5.831214526008909,0.012438310482750032
2016-10-03,8.599933241563694,5.827323060296512,0.005570437693371735
2016-10-04,8.602245882289331,5.800197166010916,0.00026887764860844364
2016-10-05,8.697883444454568,5.849279870069253,0.011056395533847102
2016-10-06,8.636832242278532,5.829043443410291,-0.007043836845462776
2016-10-07,8.612529676132887,5.818072943535014,-0.0028177949204786076
2016-10-10,8.688498186224631,5.854618912641018,0.00878202137545394
2016-10-11,8.524034089307927,5.759754948458181,-0.019110389958786732
2016-10-12,8.457666792484059,5.735963906452599,-0.00781637070437642
2016-10-13,8.381269697465397,5.702692279448762,-0.00907392449153893
2016-10-14,8.366593480845168,5.711093907088326,-0.0017526081032683486
2016-10-17,8.313515314540524,5.689256076000098,-0.006364268488666507
2016-10-18,8.637670423432226,5.82457084709529,0.038250377871653675
2016-10-19,8.708015758792204,5.811116759631559,0.008111033510127583
2016-10-20,8.741252381516231,5.820743437907159,0.0038095194152599886
2016-10-21,8.797914444276689,5.846501153831423,0.006461225938857775
2016-10-24,8.898872897403942,5.917267672691316,0.011409929536595786
2016-10-25,8.906196417268019,5.902076251155756,0.000822633165804711
2016-10-26,8.85053163378179,5.855376293081982,-0.00626973230764274
2016-10-27,8.783817177280786,5.810180669158346,-0.007566457421307293
2016-10-28,8.744366895902877,5.804011475134114,-0.004501361667678193
2016-10-31,8.786758926772245,5.833021826823365,0.0048362111909010345
2016-11-01,8.780734802600104,5.819870699334806,-0.0006858262759855238
2016-11-02,8.744854995782598,5.703089963816013,-0.004094567694193862
2016-11-03,8.698554443419946,5.654647595543934,-0.005308671014997556
2016-11-04,8.643980698171356,5.637733877898136,-0.00629365025112659
2016-11-07,8.951922322410413,5.7933650402590615,0.035005088142928284
2016-11-08,8.953964811777455,5.800950155059306,0.00022813607148463086
2016-11-09,9.09914351819453,5.837188634536121,0.01608386027335418
2016-11-10,8.807141811960612,5.703100921101111,-0.03261732829653527
2016-11-11,9.225145812416,5.876902946204604,0.046370034093532124
2016-11-14,9.067564770739791,5.832326991023636,-0.017229260682331535
2016-11-15,9.256193169269913,5.939125888531086,0.020589123953932222
2016-11-16,9.40511664004279,5.994774361632623,0.015961005276541994
2016-11-17,9.529286300194237,6.0548422175078755,0.013115960452124818
2016-11-18,9.524269007736478,6.043037620964599,-0.0005266515867902
2016-11-21,9.661106801713398,6.114367389491857,0.014265043919832328
2016-11-22,9.624354387404075,6.093024831981701,-0.0038114161131358824
2016-11-23,9.63448790108996,6.093774832271995,0.001052349301038037
2016-11-25,9.659042248223024,6.115547819161591,0.0025453465669012343
2016-11-28,9.503592016477496,6.050965723038621,-0.016224663005814238
2016-11-29,9.474613588620462,6.02029886681138,-0.003053866203242489
2016-11-30,9.364513499179237,5.933827079280075,-0.011688582207124468
2016-12-01,9.259544943746453,5.851571838657645,-0.011272480395027307
2016-12-02,9.316465127353494,5.89084455090117,0.006128373259223199
2016-12-05,9.422801273334388,5.945348225265484,0.011349140885143917
2016-12-06,9.549147567982336,6.004756389228932,0.013319471127917952
2016-12-07,9.591408546276863,6.030886414585562,0.004415864060756705
2016-12-08,9.58492017805487,6.0386759619301715,-0.0006767060114687101
2016-12-09,9.52455737585978,6.038533977202611,-0.006317598451177747
2016-12-12,9.43650002889147,6.021462930589634,-0.009288298439479687
2016-12-13,9.54227915797512,6.08045875692184,0.0111472106054824
2016-12-14,9.597164200003226,6.079769747373456,0.005735296621898345
2016-12-15,9.689855132339021,6.115332162036359,0.009611816555090358
2016-12-16,9.693032631629073,6.106996416785255,0.000327866451473274
2016-12-19,9.78300680917467,6.157019336601595,0.009239539466967287
2016-12-20,9.8630587987451,6.18639326615841,0.008149461997328774
2016-12-21,9.87852613701654,6.188737612763714,0.00156698071315054
2016-12-22,9.846161159718621,6.166027120434712,-0.0032816749714837854
2016-12-23,9.921771232736493,6.192049481132269,0.007649807796006001
2016-12-27,9.863364705480132,6.173277707448867,-0.0059040986165258946
2016-12-28,9.725047596149196,6.101642527531057,-0.01412257471045245
2016-12-29,9.75008844439075,6.108488423291169,0.0025715724874294686
2016-12-30,9.613050950777966,6.038534764737183,-0.014154706908565795
2017-01-03,9.584458529488279,6.024400912051257,-0.0029787658061697377
2017-01-04,9.710337129316876,6.0865495170119335,0.013048118037336152
2017-01-05,9.766670766798724,6.121848816485338,0.0057846456510483625
2017-01-06,9.90800288629874,6.1812613855690355,0.01436715575882406
2017-01-09,10.046526433076979,6.216136410935684,0.013884143261304466
2017-01-10,10.02792335496829,6.241614252462064,-0.0018534090460159919
2017-01-11,9.952129314477403,6.243369734874282,-0.007587007426287887
2017-01-12,10.041419188511078,6.253533599210655,0.008931927972079064
2017-01-13,10.119141034546779,6.427706720203823,0.007710324528631095
2017-01-17,10.038342480326287,6.4044481352759375,-0.008016773206314288
2017-01-18,10.208386145366338,6.456795821063338,0.016797544556949574
2017-01-19,10.302610956772533,6.4643099335873275,0.009187800444978139
2017-01-20,10.276573364963724,6.460619530538262,-0.00253047985482477
2017-01-23,10.294588814701287,6.46885420448177,0.0017515251854429976
2017-01-24,10.36495707312229,6.514070039264816,0.006812204959522333
2017-01-25,10.436688794003121,6.550966721163259,0.006896762457974345
2017-01-26,10.431047318871872,6.537942798390726,-0.0005406887678438203
2017-01-27,10.523806590298339,6.586206403835592,0.008853306982709417
2017-01-30,10.426614251004217,6.532500374498473,-0.00927838511673756
2017-01-31,10.475585635951138,6.540394139130073,0.004685772288857381
2017-02-01,10.660730510512254,6.586541543230191,0.017519572351708684
2017-02-02,10.706244803988815,6.607495750159456,0.004260253180757599
2017-02-03,10.68574162054068,6.627076008823754,-0.0019169037695101264
2017-02-06,10.75277663778283,6.629507666262359,0.006253719109170762
2017-02-07,10.840181196395273,6.665226114631266,0.008095698290077702
2017-02-08,10.898161784225525,6.680525455163633,0.005334419952800168
2017-02-09,10.918375477729331,6.681514669164973,0.0018530621085077546
2017-02-10,10.820780157987112,6.651811038243204,-0.008978819321074121
2017-02-13,10.819830906347322,6.670238155309914,-8.772872787187972e-05
2017-02-14,10.85377406577123,6.694760108263858,0.0031322142474172667
2017-02-15,10.978323994419119,6.7536896973766,0.01140992307862211
2017-02-16,10.948519305207515,6.744010898270431,-0.0027185589036467935
2017-02-17,10.95799647259828,6.7532645194068275,0.0008652373631190638
2017-02-21,11.081273325551212,6.786093967602377,0.011187134570485155
2017-02-22,11.013129463624328,6.744661882524696,-0.006168447148053475
2017-02-23,10.770363096945099,6.663737003227621,-0.022289944283961926
2017-02-24,10.752798699336987,6.669491874277275,-0.0016321395208713351
2017-02-27,10.914187399540555,6.722499908388002,0.014897474352947606
2017-02-28,10.814581815414277,6.679589734642467,-0.00916814760590339
2017-03-01,11.014284290967499,6.7777381324553465,0.01829761070570674
2017-03-02,10.82819555094735,6.705002079567914,-0.01703957093700776
2017-03-03,10.876468140478842,6.721407877770188,0.0044481379455080594
2017-03-06,10.841182157429245,6.683153442681597,-0.0032495241044024794
2017-03-07,10.808871137067033,6.67751865104391,-0.002984846631268675
2017-03-08,10.814137181767613,6.678994011974882,0.0004870779053655509
2017-03-09,10.816246873185717,6.67377905421832,0.00019506740310141677
2017-03-10,10.915165611444724,6.719824377543429,0.009103818855011084
2017-03-13,11.004259031138892,6.7281473313082465,0.008129219786025205
2017-03-14,10.955627705078532,6.708034107771984,-0.004429112599752408
2017-03-15,11.07245041317625,6.756879043166305,0.010606808512121636
2017-03-16,11.052447356192081,6.751235487924528,-0.0018081947880360214
2017-03-17,11.114575440527567,6.789750299389979,0.005605466058982448
2017-03-20,11.25380634336876,6.843903620982966,0.012449063344391867
2017-03-21,10.901748370051621,6.692393218140385,-0.03178323573547644
2017-03-22,11.04175912506456,6.7574149168640165,0.012761191887927117
2017-03-23,11.016451422133569,6.737857915254356,-0.0022946298348486102
2017-03-24,11.074364047211562,6.810827572506794,0.00524315254700904
2017-03-27,11.146751196365072,6.844554309925005,0.00651519101093295
2017-03-28,11.227657098945597,6.885165240156487,0.00723203528519549
2017-03-29,11.244657033180252,6.900735714246695,0.0015129672326944469
2017-03-30,11.283255164975802,6.916565847535309,0.0034266974401231894
2017-03-31,11.286785976315333,6.920805074173163,0.0003128759352365085
2017-04-03,11.267638572497646,6.907369793993805,-0.0016978848969641696
2017-04-04,11.182460527040062,6.868454704647337,-0.007588247492980094
2017-04-05,11.077898130925492,6.815911777940584,-0.009394562474344182
2017-04-06,11.114043550671813,6.825959524424806,0.003257529439778573
2017-04-07,11.101930160043935,6.810083078473597,-0.0010905118969944758
2017-04-10,11.053978530311896,6.785762376323546,-0.004328570335746373
2017-04-11,11.036499109669231,6.76883962950889,-0.0015825302249836935
2017-04-12,11.018554965865428,6.766396944010845,-0.0016272141238456235
2017-04-13,10.97847648310546,6.7330525616653185,-0.0036439941603620763
2017-04-17,11.191970382023518,6.810346961481985,0.01925991835121392
2017-04-18,11.148890251897784,6.7933334935509535,-0.0038566270287750874
2017-04-19,11.03726196432271,6.754631309082409,-0.010062964354692288
2017-04-20,11.173020908428187,6.823673521801347,0.012225025276391776
2017-04-21,11.146004244301961,6.819252872693596,-0.0024209549577168974
2017-04-24,11.27231870350258,6.881365353172563,0.01126897815689205
2017-04-25,11.47324253734178,6.9534718130564945,0.017667540308610296
2017-04-26,11.405688728523563,6.932990005137676,-0.005905346214967525
2017-04-27,11.53738158637172,7.0041811407157,0.011480094186837266
2017-04-28,11.517532627086997,6.981474890664478,-0.0017218857539781608
2017-05-01,11.697040331455929,7.060195728322188,0.015465396015295162
2017-05-02,11.5815912000717,7.04943083452786,-0.00991897463352769
2017-05-03,11.507796383045521,6.964247787092693,-0.0063921200129591835
2017-05-04,11.55479934462911,6.994287078819492,0.004076126310896016
2017-05-05,11.525410497278468,6.9942938084968835,-0.002546672097872673
2017-05-08,11.502114497787282,6.957759008666873,-0.002023318391655889
2017-05-09,11.607831574178947,6.975686284624453,0.009149118167787814
2017-05-10,11.978570615919347,7.0862541535312955,0.031439265329269536
2017-05-11,12.04815418369049,7.076698824289179,0.005792197050150786
2017-05-12,12.208213365675254,7.13742700418298,0.01319748348086801
2017-05-15,12.283464613040353,7.1798734927578645,0.006145065615428512
2017-05-16,12.36983220395359,7.206489016029459,0.007006604010605193
2017-05-17,11.948548824105936,7.024342956182655,-0.034650787836602255
2017-05-18,12.268248623293644,7.139680378577813,0.02640467833520181
2017-05-19,12.35220297386439,7.158083639017606,0.0068199135643473505
2017-05-22,12.421104078808826,7.211202039353239,0.00556254216709974
2017-05-23,12.40327122717731,7.199322126513744,-0.0014367213244917895
2017-05-24,12.454137261840934,7.23336453656049,0.0040926314297081426
2017-05-25,12.531736976154951,7.285533478098655,0.0062115067909075785
2017-05-26,12.554433099631172,7.29333019311296,0.0018094535420950474
2017-05-30,12.527915795320569,7.2856921471894704,-0.0021144203264153076
2017-05-31,12.501282324632552,7.253802420026531,-0.0021281928882789345
2017-06-01,12.522003499644136,7.26513256614803,0.0016561517841239934
2017-06-02,12.687543050717586,7.347501003902136,0.013133273143110162
2017-06-05,12.692697940376796,7.3901795616286154,0.0004062128273597382
2017-06-06,12.65232600882738,7.361007996726545,-0.0031857902950811873
2017-06-07,12.712127864586831,7.372991727995886,0.004715415267308189
2017-06-08,12.89715925083991,7.432915347284973,0.01445058623532061
2017-06-09,12.429092053542707,7.245815104620971,-0.03696721588733331
2017-06-12,12.205234718614317,7.197288348284491,-0.01817492306369933
2017-06-13,12.326256819076773,7.258043722755046,0.009866752863061788
2017-06-14,12.299418521459582,7.262163441822206,-0.002179701295514276
2017-06-15,12.226231237990056,7.238446787027448,-0.005968241524382109
2017-06-16,12.29438564680297,7.263232534218579,0.0055589616351596274
2017-06-19,12.404123445793417,7.329586288443524,0.008886246583801235
2017-06-20,12.30981270462096,7.280707576164429,-0.007632228094210945
2017-06-21,12.499257057100534,7.341114804980044,0.015272481913769786
2017-06-22,12.46386056995128,7.321203198847648,-0.002835904663216285
2017-06-23,12.484837628711178,7.32685366634235,0.0016816158918871314
2017-06-26,12.240223269359431,7.24440024027031,-0.019787400443129034
2017-06-27,11.809481713387548,7.05448441676735,-0.035824774005732356
2017-06-28,12.132414119169319,7.181019598375242,0.026977979830012776
2017-06-29,11.826777995373092,7.033347929604665,-0.025514441582309012
2017-06-30,11.732885338007629,7.011493088793756,-0.007970670297989906
2017-07-03,11.591837121896319,6.94744246203154,-0.012094457763285963
2017-07-05,11.745107317578135,7.02740961299081,0.013135601343439359
2017-07-06,11.64655010015988,6.959006098307638,-0.008426747945749236
2017-07-07,11.8232304447536,7.042087023955299,0.015056270487935454
2017-07-10,12.021767461263837,7.0878686146898415,0.01665268373359222
2017-07-11,12.108274715252877,7.122784934183423,0.007170117971610618
2017-07-12,12.374449211876083,7.233808675371284,0.02174471967407283
2017-07-13,12.370782951526158,7.2178639046544255,-0.00029632054769818106
2017-07-14,12.516816921747633,7.302988354052187,0.011735615076086045
2017-07-17,12.544329963833981,7.303399547298754,0.002195673904576698
2017-07-18,12.915957184346176,7.415821831634989,0.02919477015928772
2017-07-19,13.064254173896659,7.4702593885271344,0.011416273565515053
2017-07-20,13.138616127145047,7.501607835880459,0.005675878403528815
2017-07-21,13.21468563909298,7.522802273775,0.0057730696394211875
2017-07-24,13.254605974056975,7.527852352230894,0.003016353122313637
2017-07-25,13.20929624429487,7.52741611245613,-0.003424270058719873
2017-07-26,13.34385577235316,7.561661854389905,0.010135194475176355
2017-07-27,13.037353999154833,7.4412975105945645,-0.02323741538019231
2017-07-28,12.936372062734877,7.416827674314602,-0.007775738059253824
2017-07-31,12.744749270077262,7.352408688535696,-0.01492351882877261
2017-08-01,12.766372078430425,7.373050805014711,0.0016951676266010799
2017-08-02,12.820152905927774,7.435326811926646,0.004203846101871178
2017-08-03,12.831091918729106,7.438774890220095,0.0008529031265892426
2017-08-04,12.879419180416477,7.459744514433183,0.003759343280222971
2017-08-07,13.009977323471896,7.505867936008564,0.010085924536312713
2017-08-08,12.95054483059018,7.489016290785019,-0.004578690391030265
2017-08-09,12.929481179567258,7.484481971922221,-0.0016277924643060423
2017-08-10,12.473189842736858,7.304090085257858,-0.03592853830440928
2017-08-11,12.462483439586515,7.304693095435421,-0.0008587218543047395
2017-08-14,12.688940568001334,7.422649530731078,0.01800798618023344
2017-08-15,12.701904806873106,7.4233793942327,0.0010211743482142887
2017-08-16,12.711101558059195,7.4448947227261915,0.0007237830462300899
2017-08-17,12.459014354724882,7.334155503936119,-0.020031344568862578
2017-08-18,12.474802543050552,7.336420829634909,0.0012664078257902313
2017-08-21,12.418580193596805,7.316014033917032,-0.004517059461082923
2017-08-22,12.65625251079643,7.420590903433433,0.018957608840364227
2017-08-23,12.671558008970235,7.411624516311932,0.0012085924294823963
2017-08-24,12.641423144444603,7.399342470876503,-0.002380982196888211
2017-08-25,12.569043069482182,7.37470152997845,-0.005742081337488222
2017-08-28,12.689285814368022,7.410480306411435,0.009521109151057099
2017-08-29,12.779407844177532,7.44257118022655,0.007077112560025528
2017-08-30,12.92047179035293,7.490267295628203,0.01097790065588467
2017-08-31,13.146909583886725,7.580130340318479,0.01737370438951964
2017-09-01,13.170279066428986,7.584125350376876,0.0017759867117683008
2017-09-05,12.990972293022004,7.531719851801974,-0.013708027845647307
2017-09-06,13.075928380914212,7.567443020740659,0.0065183344729426405
2017-09-07,13.257672538703183,7.597473398817261,0.013803432649518794
2017-09-08,13.056202721048356,7.513145080195382,-0.015313119212798086
2017-09-11,13.32732095780699,7.638488474861035,0.02055281042480203
2017-09-12,13.33887981440432,7.647994478117042,0.0008669294446058349
2017-09-13,13.345290353630824,7.668991614487004,0.0004804750760213536
2017-09-14,13.292904335925991,7.62552097259367,-0.003933155816980603
2017-09-15,13.480406580179453,7.683351784105711,0.014006882468846127
2017-09-18,13.581204724859862,7.703930567782211,0.00744956459740725
2017-09-19,13.553060449820476,7.7011828202663715,-0.0020744460872842672
2017-09-20,13.506898631294616,7.681430117282608,-0.0034118206263595518
2017-09-21,13.414004963795584,7.63621814975668,-0.006901256920408968
2017-09-22,13.338953660308656,7.613471386679956,-0.0056107065667017324
2017-09-25,13.04774927488047,7.503996947442652,-0.022072951599406226
2017-09-26,13.099656961338589,7.513062208059427,0.0039703941675118485
2017-09-27,13.311029701611345,7.577106844290563,0.016006948701763928
2017-09-28,13.365838676278791,7.378072317765929,0.0041091068838842205
2017-09-29,13.464596780246254,7.468132348370588,0.0073616807348764815
2017-10-02,13.575419730549774,7.51592792843628,0.008197004665359931
2017-10-03,13.579572571289692,7.485891878508261,0.00030586204724901986
2017-10-04,13.691421719816246,7.537358732864957,0.008202838107906549
2017-10-05,13.846231816787247,7.604436515253934,0.011243639736147216
2017-10-06,13.895006497241843,7.617028468140584,0.0035164061622624497
2017-10-09,13.957110999623689,7.633148648605331,0.004459596673185051
2017-10-10,13.992637548085339,7.62763508685547,0.002542174396206551
2017-10-11,14.218967947514932,7.711114181086489,0.016045542334805776
2017-10-12,14.258185712413582,7.727753469887802,0.0027543335357710502
2017-10-13,14.450497120119019,7.785647642870178,0.013397638985419964
2017-10-16,14.582583826892849,7.8170599689543465,0.009099111338061778
2017-10-17,14.600227006487714,7.813895150914555,0.0012091488947445462
2017-10-18,14.431226108557388,7.770811808629852,-0.01164273839088411
2017-10-19,14.419408480407832,7.772286407380759,-0.0008192283442402216
2017-10-20,14.37507999583975,7.763630652716658,-0.0030789586412208803
2017-10-23,14.292167835523651,7.746717837217347,-0.0057844681800709175
2017-10-24,14.403306024331362,7.7725370242441985,0.007746081837152915
2017-10-25,14.26892718764241,7.7258762299103,-0.009373516147749443
2017-10-26,14.30063748973792,7.746822708115341,0.002219866872544617
2017-10-27,14.903899002970604,8.022939780442048,0.04131874076892937
2017-10-30,14.9763730374487,8.04932008468804,0.004850971668037606
2017-10-31,14.995130091927587,8.066610001577363,0.0012516594068849296
2017-11-01,14.951772321178188,8.071110548805018,-0.0028956451266786303
2017-11-02,14.981989808648372,8.14006259541106,0.002018957562586929
2017-11-03,15.185394401232573,8.21205498077447,0.013485270946587746
2017-11-06,15.141229106471533,8.218171134753131,-0.002912643799181253
2017-11-07,15.09794974929417,8.215700785221745,-0.002862471028516926
2017-11-08,15.06073147517101,8.199607077493049,-0.0024681644873948668
2017-11-09,14.922054842929963,8.16559598894244,-0.009250482565048406
2017-11-10,15.036778906157377,8.200122803638179,0.007658817756164016
2017-11-13,14.98763830450732,8.20926570570857,-0.0032733788070570032
2017-11-14,15.017396072334433,8.232283202238214,0.0019835189781816664
2017-11-15,14.850798737973923,8.172397328060999,-0.011155616402381505
2017-11-16,15.093119130359726,8.265627736668067,0.0161853023509862
2017-11-17,15.03105579760863,8.233524972750027,-0.0041205059172896435
2017-11-20,15.035527742053482,8.246389231146853,0.00029746941277551014
2017-11-21,15.229919161727429,8.3343470804548,0.012845942327139698
2017-11-22,15.254464123956707,8.328235473984096,0.0016103305936843
2017-11-24,15.375481670116603,8.375474446811639,0.007901951678069516
2017-11-27,15.30515825057406,8.355416857692214,-0.004584229196865133
2017-11-28,15.295264450689233,8.402655692578882,-0.000646644676755326
2017-11-29,14.714886769569368,8.222841792591325,-0.038683580679328394
2017-11-30,14.94594968965583,8.3069825129349,0.015580652593489763
2017-12-01,14.751785867110932,8.242626149148576,-0.013076188159486154
2017-12-04,14.390946433438684,8.103746700955172,-0.024764862221464474
2017-12-05,14.361595643830631,8.084333776041959,-0.0020416142477926477
2017-12-06,14.441096955898423,8.138348031206814,0.005520422345087011
2017-12-07,14.53766150647248,8.159978166994819,0.00666453036970822
2017-12-08,14.661884036219444,8.23596225631501,0.008508576197702553
2017-12-11,14.61461580002452,8.204153992253953,-0.0032290934708282793
2017-12-12,14.468238879433864,8.141537462382836,-0.010066285317144569
2017-12-13,14.508407962892933,8.170866590205998,0.002772516045838225
2017-12-14,14.365290504461107,8.117631024200119,-0.009913425574970698
2017-12-15,14.531974096395142,8.202450386349701,0.011536416526730901
2017-12-18,14.702903264562774,8.289302566027102,0.011693643430902179
2017-12-19,14.62090416353524,8.272866671094354,-0.005592678570378787
2017-12-20,14.595349936763244,8.254686751987983,-0.0017493161979857388
