,portfolio,market,returns,alphas
2018-09-19,1.6131030170697067,1.5386594873111916,-0.000762395213924563,0.0019374799916118141
2018-09-20,1.6321278331171853,1.5496312571753175,0.011724918663120911,0.0021382778130131595
2018-09-21,1.6204636887482677,1.5373802494117954,-0.007172246634801359,0.0020153485934939442
2018-09-24,1.6407621341713066,1.549537048053955,0.012448513859488156,0.011653824390398734
2018-09-25,1.6518634945142958,1.5552189681234259,0.0067431913572538315,0.013444461119595335
2018-09-26,1.6417132102240992,1.5521070344652452,-0.006163704248394679,0.008996341640970433
2018-09-27,1.64479150925011,1.5574517284186806,0.001873297116687708,0.0027123318051371914
2018-09-28,1.637719794347751,1.5637800243303117,-0.004308728985722044,-0.006523053738621543
2018-10-01,1.6429947161082703,1.5692485297245016,0.003215717952381337,-0.011360186294395494
2018-10-02,1.6366161951892078,1.563610725014887,-0.003889808331083041,-0.014626231188690988
2018-10-03,1.639084542364279,1.5638182564597594,0.0015070654036786816,-0.009146543695500386
2018-10-04,1.6035317691276016,1.5334658438098476,-0.021929327650485376,-0.00968436397140544
2018-10-05,1.5894476707282637,1.513136437728249,-0.00882197328240798,0.0029101616934090746
2018-10-08,1.5680995135092122,1.5012937852900152,-0.013522193734088124,-0.0022805630388529202
2018-10-09,1.5672363125872832,1.5023358796804556,-0.0005506274199065955,-0.0032042306140260476
2018-10-10,1.4917331555342166,1.433258409751096,-0.049375121808402554,-0.0064107240171464575
2018-10-11,1.49623108130342,1.4206190431850938,0.0030106981075538565,0.006674155764526596
2018-10-12,1.541007935088986,1.4610074483623865,0.02948737170646175,0.003975121922215941
2018-10-15,1.523890357272492,1.4424562915073853,-0.011170194933869233,0.010998366847283548
2018-10-16,1.5815096784121276,1.489025442659722,0.03711337264371512,0.01796717525731949
2018-10-17,1.5830729076076244,1.4972105776639877,0.0009879529260335552,0.016610500117324553
2018-10-18,1.5514497782024588,1.4671866676431098,-0.020178001767427418,0.0041253815410062095
2018-10-19,1.5383589786885683,1.4499269288065104,-0.008473584475585707,0.005865187149024309
2018-10-22,1.5471400936168633,1.4574805677674953,0.005691875688652125,0.0048410717300574665
2018-10-23,1.5322100999480197,1.4445793773350373,-0.009696922806780169,-0.0013233824718364463
2018-10-24,1.4382909726479238,1.368598055607814,-0.06325561824363073,-0.005554839812155182
2018-10-25,1.4906625923378412,1.4153053994998468,0.03576512950685819,-0.003819836990705157
2018-10-26,1.430690406438378,1.3693619434025877,-0.04106358420805869,-0.014424378684156865
2018-10-29,1.4067537411194841,1.3388618084556572,-0.01687239061301785,-0.009353094753470001
2018-10-30,1.4180447975257744,1.362164903573177,0.007994280869740618,-0.017459369254645078
2018-10-31,1.4653878615127165,1.3962081271573916,0.032840939426292695,-0.001334337991956449
2018-11-01,1.4908019290919183,1.4261688108097648,0.017194223189347258,-0.0075821928080157
2018-11-02,1.4544469425627589,1.4017035015508188,-0.024688462292529953,-0.007013031033948437
2018-11-05,1.4468328800602916,1.4022475829915555,-0.005248773228268063,-0.01885251456115008
2018-11-06,1.4665077391498818,1.409597348490676,0.013506939726229152,-0.000645478638598436
2018-11-07,1.5274119629072649,1.4579545037170858,0.040690888658602806,-0.001898270769122988
2018-11-08,1.5275670402837815,1.4505191378679987,0.00010152434794002876,0.007587353921027554
2018-11-09,1.5061523452308707,1.4311322132343063,-0.014118016786936348,0.014554910067770325
2018-11-12,1.440994688499371,1.3785040372688389,-0.04422465178491551,0.012897339144476255
2018-11-13,1.44265916900314,1.3875648795732263,0.0011544247398127935,-0.0006318228887822741
2018-11-14,1.416377787404838,1.3676346455699326,-0.018385296945682614,-0.010744611359552722
2018-11-15,1.4369627318904266,1.3858355906466278,0.01442891329552766,-0.014719442351838828
2018-11-16,1.4513106141112888,1.3683581078831375,0.009935347820055325,0.0074514379806903605
2018-11-19,1.383434777281822,1.3098076020654332,-0.04789764378859955,0.009889478538726675
2018-11-20,1.3510916034588902,1.2920546568691533,-0.023656514819410675,0.005361599838202294
2018-11-21,1.3678864557877009,1.2938292273515604,0.012353954641461856,0.019729585325759677
2018-11-23,1.3713898747460251,1.2918562495351285,0.002557917070224037,0.022181250620413387
2018-11-26,1.3908926484273343,1.3168655440344084,0.014121001346422767,-0.003999022192880605
2018-11-27,1.3922719980441791,1.322544222491392,0.0009912095726104088,-0.0033361552529101246
2018-11-28,1.439757853599861,1.3666580537070283,0.03353799827092073,0.007885514664988227
2018-11-29,1.4498502855791056,1.368214060359982,0.00698535750301507,0.0024280512581901434
2018-11-30,1.4476218136247574,1.3802224665678255,-0.0015382183517696033,-0.012815158185653548
2018-12-03,1.4935095198528834,1.4121558338297937,0.031206651216992582,0.0014162657379132304
2018-12-04,1.4249807271397863,1.3514246677589457,-0.046970443706823795,0.0016560240486915082
2018-12-06,1.4259880401511609,1.35998004323037,0.0007066461462374103,-0.004677598778541471
2018-12-07,1.365529048592029,1.306056341583986,-0.04332299972291367,-0.01272876196943349
2018-12-10,1.3853545941167493,1.3238745578205853,0.0144141964660586,-0.002188221012703398
2018-12-11,1.3868284333232153,1.3213873479412028,0.0010633059362292715,-0.007153263729643741
2018-12-12,1.4032491299561944,1.3357316264934915,0.011770917287551697,-0.0036382293717302713
2018-12-13,1.3976652328938648,1.3360043404458148,-0.003987201104142932,-0.002232430830443749
2018-12-14,1.3670248647055199,1.3061978832911745,-0.022166406699517905,0.000987038064784864
2018-12-17,1.3315172013470318,1.2782956704185775,-0.02631770166988878,-0.004433410694769588
2018-12-18,1.331235842739975,1.2873985974142872,-0.00021132910287364285,-0.014364115079613087
2018-12-19,1.3008665290910908,1.2540778338855896,-0.023077112428378562,-0.011830712535998766
2018-12-20,1.2753649548252057,1.2349426246899682,-0.01979822636968236,-0.011858518809091279
2018-12-21,1.237221900551497,1.1985080715746792,-0.030363913109883275,-0.012507641344282491
2018-12-24,1.2149001732930078,1.1719924102214396,-0.01820655171199453,-0.004421916093040282
2018-12-26,1.3003389898394653,1.2422508218802613,0.06796307983101002,0.01185984502728785
2018-12-27,1.3048902234720208,1.2442773763066857,0.0034939253746259008,0.010907959656282532
2018-12-28,1.3016429133477472,1.248426256443448,-0.0024916712038240882,0.009685838107386505
2018-12-31,1.31527496862129,1.261774439148795,0.010418499235934029,0.010299761326553226
2019-01-02,1.3092670514596654,1.2634508475990043,-0.004578267418822412,-0.0003621203510607851
2019-01-03,1.2473659525741836,1.220590192118769,-0.048433387527717704,-0.023301268080163987
2019-01-04,1.3032792084871552,1.2780013317121648,0.043849466084221696,-0.028337843760630022
2019-01-07,1.3545252755102202,1.3174662333429268,0.038567486025568254,-0.014674209901638459
2019-01-08,1.3814770624920327,1.3321733670103992,0.019702218996241472,-0.005460318837306154
2019-01-09,1.4256009503077098,1.3512897179494137,0.03144018220405513,0.019331235258549545
2019-01-10,1.4372636163107269,1.3623289159457939,0.008147594947138327,0.03611582900470876
2019-01-11,1.431213875236304,1.3675106942559863,-0.004218091318453708,0.02812511554185569
2019-01-14,1.4179745745164485,1.3571852363341361,-0.009293450502256743,0.016694438670823934
2019-01-15,1.4482625279424877,1.384871001189195,0.02113508378535403,0.008785881268272365
2019-01-16,1.4479042130528708,1.3814222382228072,-0.0002474407870919759,-0.006654267305765283
2019-01-17,1.45514001200279,1.390245843469452,0.004984983571233766,-0.008054262395779206
2019-01-18,1.4806284095171065,1.4036972006195216,0.017364474390853736,0.008064720936797741
2019-01-22,1.453640893449614,1.372798983739522,-0.018395228321331822,0.013648495884979985
2019-01-23,1.4532675170281895,1.372538063294943,-0.000256889016222874,0.012361335369718236
2019-01-24,1.4589479593988255,1.388423591672209,0.0039011189808558296,0.0025591800272948273
2019-01-25,1.4935481926742085,1.4037580504177698,0.023439026046783704,0.01667554192252492
2019-01-28,1.4711787668328116,1.371648866261444,-0.015090664676215813,0.01644918917026004
2019-01-29,1.4640540105587139,1.3567293553848299,-0.004854654304250269,0.018869213150144525
2019-01-30,1.5133343114480395,1.397958838016455,0.03310606217707024,0.02281123692574638
2019-01-31,1.506070825153039,1.4050348757064837,-0.004811212758407256,0.0203350768187523
2019-02-01,1.5112344956958612,1.405175030948464,0.0034227066872640167,0.010832383356493258
2019-02-04,1.5339706586809287,1.4258977690934973,0.01493271170149698,0.0031312086287934304
2019-02-05,1.5529457090124297,1.4401219786323158,0.012294009258895846,-0.0007497905598716423
2019-02-06,1.5511050233421628,1.439928511642419,-0.0011859895555027269,-0.005063505662172885
2019-02-07,1.5229625199839407,1.4167237386445999,-0.018310130815801677,0.002896468471737315
2019-02-08,1.4916904633003836,1.402039671277999,-0.02074744815631161,-0.010701200140753748
2019-02-11,1.5031861787889669,1.4047870230440187,0.0076769585158832,-0.005263262166576561
2019-02-12,1.5203108516557766,1.4293878576704213,0.011327846993534766,-0.013561189640597864
2019-02-13,1.519156687206184,1.4291354521647053,-0.0007594517675974304,-0.013101593376117595
2019-02-14,1.522551277897204,1.432446147659096,0.0022320302389012493,-0.011367751698330559
2019-02-15,1.5399806282419366,1.4463093128700377,0.011382437109808734,0.0007976080427542012
2019-02-19,1.5306099561597273,1.4445527868785966,-0.006103517127400612,-0.010063559411298745
2019-02-20,1.5267313072052036,1.4431809676721994,-0.0025372705732520304,-0.005426541962104032
2019-02-21,1.5281180581253067,1.4405476611097348,0.0009079013990142721,-0.002086481952407386
2019-02-22,1.5293609764502107,1.450652300918102,0.0008130347722322137,-0.008237276581692614
2019-02-25,1.5521037610126691,1.4612296255525563,0.014761290044781931,-0.002443865309945942
2019-02-26,1.5434060097658626,1.4570636367440188,-0.005619606930189053,-0.0003006071345294809
2019-02-27,1.5521259137063421,1.458338832023029,0.00563387951685425,0.006130224155920247
2019-02-28,1.5478856742982698,1.454529560459348,-0.0027356297902257185,0.0032299611558393067
2019-03-01,1.567221452309917,1.4684172815538425,0.012414357151011288,0.012509546931373143
2019-03-04,1.553337080886406,1.4639836489507967,-0.008898703747055647,-0.0010901183166247821
2019-03-05,1.56081784140378,1.4671104313572696,0.004804369111503945,0.004386199174128443
2019-03-06,1.5351220562915076,1.451383976313464,-0.01660004771214196,-0.006186178966355967
2019-03-07,1.5187184171476074,1.4344382251396965,-0.010743060710225185,-0.005030345064040322
2019-03-08,1.5238432534456823,1.4350476296263088,0.0033687672861711883,-0.004953499676496664
2019-03-11,1.5541024043588407,1.4682619952881153,0.019662547012309444,-0.0024297040305352557
2019-03-12,1.5612511491509244,1.4722387486610835,0.004589371428207176,-0.0032179065164964567
2019-03-13,1.582566545401059,1.4916822377299372,0.013560406369362801,0.0031406011742425646
2019-03-14,1.5887210325680052,1.487018836317278,0.003881385527702007,0.009437324623306514
2019-03-15,1.6263992847723903,1.512048800520209,0.023439232914266778,0.013643334277034486
2019-03-18,1.615164360547203,1.5110829777768182,-0.006931820795000975,0.010126417340088494
2019-03-19,1.6122573850160342,1.5162762007410553,-0.0018014232588448326,0.0027582071832996276
2019-03-20,1.613164564614331,1.5241024441179227,0.0005625184120155271,-0.0023995615175940524
2019-03-21,1.640325123841963,1.5494427385524945,0.016696650451940482,-0.009497696763540057
2019-03-22,1.5776661117982318,1.5050589141164246,-0.03894785763689727,-0.025341051551738162
2019-03-25,1.56048344316008,1.4963727744888269,-0.010950937770085208,-0.02411983315259444
2019-03-26,1.557652138117119,1.498980688934679,-0.0018160248193989502,-0.02246224409147958
2019-03-27,1.537674787347425,1.4852218239782522,-0.012908250734935085,-0.021285576424494503
2019-03-28,1.5325470956405958,1.4844285271893056,-0.0033402774369520175,-0.02374554604817998
2019-03-29,1.5515168160785826,1.4981272684315117,0.012301923755760752,-0.011969105992747364
2019-04-01,1.5551016405799232,1.509737837588273,0.002307863755662146,-0.01238044478099435
2019-04-02,1.5711611512588182,1.5168998974255752,0.010274025511933852,-0.003281585870900496
2019-04-03,1.580059012397907,1.5290178288700684,0.005647263134744968,-0.0019240122893133538
2019-04-04,1.578899335751337,1.5283995994009685,-0.0007342146134993675,0.0006236815646698708
2019-04-05,1.6104378636681587,1.5441436064104652,0.01977812556565938,0.007260508625517491
2019-04-08,1.6166109595839029,1.5474901124365075,0.003825850642671885,0.014547398835069076
2019-04-09,1.6086583585051162,1.5416805279642327,-0.0049314437721918935,0.007529555478740919
2019-04-10,1.6264150108426796,1.5530332815773378,0.010977698816147062,0.013631686801988847
2019-04-11,1.6117171404118094,1.5471407862723994,-0.009078055244418329,0.008523273990141597
2019-04-12,1.6163347000601305,1.5438507259447838,0.002860897530378504,0.003851307242163865
2019-04-15,1.6137245874776927,1.5393212372147107,-0.0016161394587777252,0.003493343598816236
2019-04-16,1.6119224872288969,1.5464811112837407,-0.0011173574686733144,-0.0010847638556523882
2019-04-17,1.5782444443455586,1.5392663991947293,-0.021114439826814654,-0.020753123070904926
2019-04-18,1.5884362308382036,1.544950261439185,0.006436911494434552,-0.013028932652738816
2019-04-22,1.5943825045877011,1.5578462412778855,0.003736487135825355,-0.022646795805208713
2019-04-23,1.6159390612892426,1.5741498144518329,0.013429732888046539,-0.021253656798623805
2019-04-24,1.6101929524019967,1.5671359537930156,-0.0035622317397459415,-0.014428990390993905
2019-04-25,1.625608017033307,1.564993403720532,0.009527892041173672,0.013296480552850765
2019-04-26,1.6359827028927827,1.5564715280222459,0.006361755153856511,0.022475510058772137
2019-04-29,1.6353673923879628,1.5519316573400046,-0.0003761813871293888,0.029502447939649817
2019-04-30,1.6224733911275848,1.5476488904383947,-0.007915714342453183,0.020878744502691282
2019-05-01,1.617560790881601,1.545492134934497,-0.003032439600482797,0.018386815297294763
2019-05-02,1.6148877069838792,1.5447247371683073,-0.0016539069329514257,0.0063566328269003295
2019-05-03,1.6386122850353684,1.565932557851113,0.01458429290527784,-0.004471170294905572
2019-05-06,1.6299567205934637,1.5554590621671227,-0.00529625325738813,-0.005581448417832794
2019-05-07,1.5963250151803905,1.5268886996485171,-0.02084934066194855,-0.002702348123302129
2019-05-08,1.5965949908079033,1.5217752478004318,0.00016910891970910288,0.0023844802062475846
2019-05-09,1.5851084998434062,1.5045981296081428,-0.007220371620948982,0.007536122619640685
2019-05-10,1.5876800010479195,1.5041450116167991,0.0016209726873657594,0.008374776435344178
2019-05-13,1.5221715448512587,1.4515215202535412,-0.04213586833263678,0.0006935057480918078
2019-05-14,1.5533020265333632,1.4708713774251119,0.020245041302292932,0.009735962130866818
2019-05-15,1.56880529547394,1.4847686163034504,0.009931366649931328,0.006912465405328378
2019-05-16,1.5816119042212056,1.4957581443451806,0.008130148101944706,0.0036694101904855177
2019-05-17,1.574515000684704,1.4833536552619586,-0.004497230730350613,0.005530733964556941
2019-05-20,1.5348147341615481,1.454567263951768,-0.025537609220349335,0.006207710237489577
2019-05-21,1.5609919025278836,1.4727435058044964,0.01691177465084459,0.0036778614866750346
2019-05-22,1.5601258107141995,1.4717965661583512,-0.0005549882509653862,0.003204204332951794
2019-05-23,1.5358960823469527,1.4526503245441194,-0.01565248808741861,-8.452939098751305e-05
2019-05-24,1.5506532003138793,1.4580766336741684,0.009562283939491904,0.0018854390356465404
2019-05-28,1.5522848757821492,1.4533281404175904,0.0010516971774062257,0.012234458221852224
2019-05-29,1.5335197513456895,1.4418256815909953,-0.01216237441993001,0.0033941897852851934
2019-05-30,1.5439860286457907,1.448022165413694,0.006801818311260675,0.005808140059526807
2019-05-31,1.5223249641757954,1.4264835807125382,-0.014128654730726593,0.009177144506232504
2019-06-03,1.5202578568244638,1.4147512319755486,-0.001358784807116762,0.010112438717275456
2019-06-04,1.5618836005702186,1.454460031550299,0.02701256586600809,0.005404783370116346
2019-06-05,1.5707532350192135,1.4598482746272399,0.005662742641095865,0.01177991300620531
2019-06-06,1.5751340437818464,1.4689926057809781,0.0027851039648231018,0.005691640847900328
2019-06-07,1.6194223345223488,1.4988082720688638,0.027729126032164646,0.01308090499878755
2019-06-10,1.6494075594696276,1.5174990551770446,0.018346666432652026,0.012326427223285336
2019-06-11,1.6483062913555115,1.518882467823393,-0.0006678979427520922,0.011039324281038397
2019-06-12,1.6566637484523763,1.5137273839426721,0.0050575192875495206,0.017786496929577407
2019-06-13,1.6746841761631395,1.5243388040970356,0.010818805948288861,0.02552475970332719
2019-06-14,1.66427884514082,1.513379919013267,-0.006232692352544563,0.017976925718619793
2019-06-17,1.6834238007482818,1.5268834140701324,0.011437792560821785,0.014439213326706939
2019-06-18,1.7183294841937837,1.5557417238287647,0.020522892441384975,0.018214553608077846
2019-06-19,1.721600074208514,1.56034725557541,0.001901545322769574,0.008398983166722516
2019-06-20,1.7399999975247527,1.5719549381270301,0.01063097765274309,0.007764636070440402
2019-06-21,1.7262105713095146,1.5657799131202883,-0.007956526938131371,0.0025878686663872927
2019-06-24,1.716323048262535,1.564149412655851,-0.005744344875491574,-0.004863520504084135
2019-06-25,1.6764660873940482,1.5370999831737981,-0.023496181269994032,-0.012380304046403345
2019-06-26,1.6824384274720943,1.5513995995806393,0.003556127487353556,-0.017012837618742154
2019-06-27,1.6925513663786171,1.5598733694002718,0.005992888708549605,-0.019583631681507833
2019-06-28,1.7127536983288738,1.568001068307536,0.011865350366673208,-0.009214176529842903
2019-07-01,1.7344050943800149,1.5850125728446458,0.012562044252424456,-0.002803002679838733
2019-07-02,1.7269341303518215,1.5805442116124397,-0.0043168121363789625,0.001840063518485719
2019-07-03,1.7337712768921516,1.5894942487246897,0.00395130737340647,0.005955961889974815
2019-07-05,1.727821913039614,1.5822715342139306,-0.0034373592444825025,0.006479722592834296
2019-07-08,1.70462745304285,1.567669901245409,-0.01351502116241065,-0.004533346500781582
2019-07-09,1.7223639411093028,1.5781410365203312,0.010351147282972473,-0.002607206707755479
2019-07-10,1.721075965710989,1.586909421788128,-0.0007480748819493737,-0.007419460887878078
2019-07-11,1.719147638215636,1.5910773172101333,-0.0011210478783375724,-0.009430540894886465
2019-07-12,1.7071607493043874,1.5883053227448753,-0.00699699874617263,-0.015771295448801508
2019-07-15,1.7135991476560737,1.5904031174689732,0.003764313258271592,-0.009238136487140992
2019-07-16,1.6978069757124397,1.5794260977599903,-0.009258519266699211,-0.015071997846202948
2019-07-17,1.7741501756061846,1.6108471555108157,0.04398412972788057,0.015753308746088848
2019-07-18,1.8141157136391535,1.61341790233493,0.022276604779067826,0.041200203946159135
2019-07-19,1.7950263176359567,1.5965413391639764,-0.010578455348218881,0.04628341980620293
2019-07-22,1.8253336558652846,1.6141032146433922,0.016743111894749543,0.05030263401379606
2019-07-23,1.826400474156591,1.6189973043970254,0.0005842803872507269,0.050686773376447086
2019-07-24,1.8269393464573052,1.6288973421888384,0.00029500256101647177,0.01854922371741364
2019-07-25,1.8118535775182705,1.618001495306163,-0.008291681116552794,-0.004087884628518739
2019-07-26,1.828232206313234,1.6289260744951497,0.008999095192256348,-0.0017854763152161182
2019-07-29,1.8378027358856381,1.631891663778565,0.005221200241063845,-0.004189515471728584
2019-07-30,1.835005717422642,1.6237273771568472,-0.0015230954862133703,0.001789979876000201
2019-07-31,1.824983267742349,1.6039314843911114,-0.005476778601340957,0.014256159255032479
2019-08-01,1.7980465005755135,1.5836258277613906,-0.014870020445925732,0.013625342166034608
2019-08-02,1.7738607571568368,1.566397767104212,-0.013542408113833254,0.008646312166450208
2019-08-05,1.7152161237737535,1.5152112852727642,-0.03361929735040319,0.00479726338007308
2019-08-06,1.7561770830529397,1.539133401002753,0.02360024218440938,0.009140382649805004
2019-08-07,1.7602750672542684,1.540782460136796,0.00233075034609497,0.003914524342867633
2019-08-08,1.8116502743333764,1.5768014327985016,0.02876809844599614,0.011875211255319401
2019-08-09,1.8009505654149647,1.5591524446395246,-0.005923566217417866,0.0198971333937541
2019-08-12,1.780702448901562,1.5463238373940202,-0.011306696673976676,0.017646160363026218
2019-08-13,1.8360281601389723,1.5817460545613935,0.030596709007026247,0.017782559268789504
2019-08-14,1.7793107208513446,1.5392502453309438,-0.031378575841184184,0.011808461580280896
2019-08-15,1.7890947548198934,1.5425792508018688,0.005483714504128422,0.009253284307386433
2019-08-16,1.8324273682309284,1.5779421596318914,0.023931750149275503,0.005426646155904416
2019-08-19,1.8509629758819413,1.6034212704176836,0.010064512463370815,0.002532006868127046
2019-08-20,1.8532544024477282,1.5932576026682814,0.001237198906901718,0.0021045936951233956
2019-08-21,1.8825693689842284,1.6108410110480154,0.01569429924285784,0.011522795050278686
2019-08-22,1.871422464443621,1.6040519563620748,-0.005938711503295059,0.0061658074788195835
2019-08-23,1.8222700343464957,1.561698189842792,-0.026615822217339734,0.004751298148538192
2019-08-26,1.8422512801674522,1.5810773520994301,0.010905349988061813,0.009228576689019179
2019-08-27,1.833375103280523,1.5737701325660396,-0.004829758613565812,0.0015045137242032536
2019-08-28,1.8310214772644966,1.5734981946486948,-0.0012845914873593697,-0.004199482917924602
2019-08-29,1.8436136858501098,1.5920509505984841,0.006853609813298059,-0.007378019726807917
2019-08-30,1.8440686352422244,1.5928001453068448,0.00024674001301742667,-0.007953138329367539
2019-09-03,1.8184418423697433,1.5782183925032516,-0.01399434137894323,-0.011115863808978568
2019-09-04,1.8416130128448036,1.6010309489294068,0.01266182111164208,-0.012828678174998885
2019-09-05,1.8666863464222392,1.6256939470810499,0.013523026656298353,-0.01369366332421729
2019-09-06,1.84578236193527,1.6183239808798133,-0.011261619662520173,-0.015326313505967805
2019-09-09,1.7986771864751931,1.603914910821599,-0.025851733547829072,-0.03159296633764172
2019-09-10,1.803893762325301,1.6042675705838112,0.0028960314959709204,-0.024505732966200927
2019-09-11,1.8359853805837634,1.621761319718088,0.017633799581926617,-0.01600395564991393
2019-09-12,1.84261518378321,1.6279617515551483,0.0036045285295896686,-0.014290106016974304
2019-09-13,1.8345876514213255,1.6230111804927645,-0.004366114914164007,-0.008961351514062603
2019-09-16,1.838336107915287,1.6180183860133404,0.0020411301843262,0.013255781088905497
2019-09-17,1.8621076254459035,1.6317731209235364,0.012848104778070578,0.015125987269641449
2019-09-18,1.8835781924398518,1.6347037880160367,0.011464283487038035,0.017941715938058683
2019-09-19,1.8822331524830758,1.6289557891611484,-0.0007143427450991452,0.020890342974671242
2019-09-20,1.8715746295230253,1.6075124296707908,-0.0056787945285697635,0.029710301953951825
2019-09-23,1.882358286826159,1.6115256095391362,0.005745274168914076,0.027959547260720294
2019-09-24,1.8630665056510411,1.5890611066255198,-0.010301609429870288,0.026690159735055213
2019-09-25,1.8761673024695815,1.6100861258328965,0.0070072378601066755,0.011124928131745539
2019-09-26,1.860996627622322,1.6006799193846153,-0.008118861458673628,0.006075657602753675
2019-09-27,1.8616991331079578,1.5945181380521456,0.0003774176217196843,0.0028069071606006213
2019-09-30,1.9290468856271072,1.6298149527017103,0.035536455955127486,0.013454161408817406
2019-10-01,1.9216562579469025,1.6260640822152133,-0.0038385907410643247,0.008161957678928421
2019-10-02,1.8908237977514002,1.6029506945330605,-0.01617484251384731,0.012243641911263998
2019-10-03,1.9286980810968883,1.6317572156295654,0.019832599875634533,0.01696407845217729
2019-10-04,1.9515477703212054,1.6501303615027918,0.0117775801363719,0.013384496902844538
2019-10-07,1.9492623772718616,1.648556558180253,-0.001171753155187345,-0.0010196997042625083
2019-10-08,1.893708109025027,1.6131962404541556,-0.028914163414006006,-0.006630291655069134
2019-10-09,1.9163492531407873,1.6274135521607567,0.011885075923389913,-0.0017614938268625258
2019-10-10,1.9409859429638368,1.6477268671205976,0.012774116562751462,-0.003415716065997816
2019-10-11,1.9732979503940562,1.6675430885008857,0.016510167440343185,0.0005927581532676855
2019-10-14,1.986257084313842,1.67323201451524,0.006545775983697846,0.004010907567659887
2019-10-15,1.9867945235132647,1.6852289370833087,0.000270542269794024,0.004503469665165738
2019-10-16,1.9671244628570634,1.6774334863467208,-0.00994973488212194,-0.004240045491354535
2019-10-17,1.9824466400491263,1.6869691313916664,0.007758945760444701,-0.0024553632485462586
2019-10-18,1.9862737916209021,1.6711706927616412,0.001928658268935961,0.004400294516583129
2019-10-21,2.0660484949420774,1.7121669766051812,0.03937742613665983,0.0169024291904674
2019-10-22,2.026443890372713,1.6891018912742868,-0.01935536443923419,0.017658273763538377
2019-10-23,2.03175087062692,1.693064973710687,0.0026154403944663542,0.023534544997473157
2019-10-24,2.0546107927351294,1.7068889990775447,0.011188515531242393,0.024593480470146853
2019-10-25,2.0712715999036155,1.7317421367999324,0.008076283355850452,0.006547676583519131
2019-10-28,2.114189305383073,1.7548156015150447,0.020508713628849446,-0.0016082403090614712
2019-10-29,2.104179589502397,1.7446445965374577,-0.004745784387092165,0.005477666270103772
2019-10-30,2.110963439232904,1.7562837523674986,0.0032188020710963144,0.0016475012318382734
2019-10-31,2.1182728491241143,1.7550972124199842,0.003456613268266868,0.002741650606328711
2019-11-01,2.1499356924601134,1.7689300227074696,0.014836868307865694,0.016504383925380877
2019-11-04,2.1644862838266534,1.7862839811249311,0.0067451197615533195,0.005857611414955253
2019-11-05,2.147117210742044,1.7745879972665923,-0.008056940757305332,0.0032428353350835507
2019-11-06,2.1470696448878366,1.7743763597112596,-2.215360234056283e-05,0.006802493453240913
2019-11-07,2.2515892384004594,1.8139756740457194,0.047532338241485686,0.02938924039531149
2019-11-08,2.283813973996786,1.8266656450391847,0.014210545890106212,0.02963210470307793
2019-11-11,2.304276252239097,1.83389527831176,0.008919795737898929,0.037929616176337944
2019-11-12,2.319367207892796,1.8389250336799745,0.00652775643537121,0.043969211546062675
2019-11-13,2.3278960414938603,1.83450391379097,0.0036704798854769343,0.05033350471900025
2019-11-14,2.330986802027391,1.840384527979758,0.0013268249395846274,0.020704349767796545
2019-11-15,2.370381665742891,1.8527783343753772,0.016759284406292582,0.02360960285879161
2019-11-18,2.387709896633763,1.8723340399476838,0.007283721719003444,0.015248005227156455
2019-11-19,2.4004231821695172,1.8744091799901017,0.005310343363207859,0.01565131671759419
2019-11-20,2.409586642907723,1.878647956992833,0.003810167595962801,0.011028826883899594
2019-11-21,2.3944330320725222,1.87622882358356,-0.006308742285451928,0.007742088835847028
2019-11-22,2.3952504866885187,1.8759338674782424,0.0003413397220580185,-0.002006251409520666
2019-11-25,2.439726017569024,1.9088924176013822,0.018397932304846272,0.0022593779694501936
2019-11-26,2.42896589284825,1.9050310989659074,-0.004420136822570526,-0.0044461384456886115
2019-11-27,2.445787014561814,1.9152538954801899,0.006901350172169363,-0.004461779233797146
2019-11-29,2.436956543443711,1.9070483654972736,-0.0036170159682993295,0.0013330000734419097
2019-12-02,2.395857551545677,1.880916018859122,-0.01700871654954838,-0.0024023793865893374
2019-12-03,2.402903564845182,1.8736585823259106,0.002936598910739386,0.0033648736657534047
2019-12-04,2.416553081716516,1.880188659658935,0.005664353602887085,0.007930110198389897
2019-12-05,2.4213290604173996,1.8787188599691076,0.0019744095008259947,0.009075784061467413
2019-12-06,2.4446577158362075,1.8968793724211876,0.00958853163052484,0.008492480409514088
2019-12-09,2.409861359811087,1.8805810996391297,-0.01433590074626193,0.006023070475368185
2019-12-10,2.4021402912432492,1.8720666259693701,-0.0032090908199034146,0.0005320048770422507
2019-12-11,2.3983371034414946,1.8801776157679828,-0.0015845043186029945,-0.007532126653195063
2019-12-12,2.3903873410569254,1.8850324613420273,-0.00332020342641163,-0.016139405040329183
2019-12-13,2.4164977523865643,1.8960923187952388,0.010863861946528693,-0.011104059816421765
2019-12-16,2.457025964024563,1.9141788767067736,0.016632378592028436,0.0017058652568985658
2019-12-17,2.463340026771584,1.9250640667239372,0.0025665026540817883,-0.0028324215638890968
2019-12-18,2.457606530810085,1.9256138758578325,-0.002330242145704082,0.0005467771863773632
2019-12-19,2.465731244082249,1.9431505062835843,0.003300492871308402,0.0006882141900497046
2019-12-20,2.476967065852109,1.9569235367863365,0.004546440172413301,-0.007058879681430631
2019-12-23,2.4872454136502555,1.9585585829821797,0.004140984088298829,-0.010885524279539663
2019-12-24,2.4868601689886694,1.9582972179406337,-0.00015490007375475336,-0.007715330429289704
