,portfolio,market,returns
2015-06-04,7.28132860865175,4.320561802189322,-0.006140299711128918
2015-06-05,7.270158688164771,4.319825067960842,-0.0015352276283067646
2015-06-08,7.20874922328474,4.288715922071088,-0.008482660902269845
2015-06-09,7.242953506680808,4.2891192845624255,0.004733607915399448
2015-06-10,7.358642969049816,4.333804301383062,0.01584647039070348
2015-06-11,7.3881855011003665,4.351125382981644,0.004006633913329651
2015-06-12,7.308656044401776,4.3053755420167565,-0.010822765235820854
2015-06-15,7.278293560275442,4.286350771140208,-0.004162971526861655
2015-06-16,7.352123394052413,4.319079907446887,0.010092734966883704
2015-06-17,7.362915562555933,4.334054949382026,0.0014668218624064428
2015-06-18,7.458333708091415,4.401258642571774,0.012876035205938965
2015-06-19,7.426469741683887,4.377648954578016,-0.0042814156257830055
2015-06-22,7.536084653903338,4.417534152590589,0.014652160350645486
2015-06-23,7.533465228251282,4.414140446245372,-0.00034764484612278954
2015-06-24,7.505511213984195,4.380376611432145,-0.003717546407673997
2015-06-25,7.476129486483834,4.3733850856132666,-0.003922369481199751
2015-06-26,7.45548394948874,4.3405639887758545,-0.0027653475242429113
2015-06-29,7.329236988520599,4.26734591569374,-0.017078446036864998
2015-06-30,7.370201598268479,4.292811904447426,0.005573643578164276
2015-07-01,7.416994042034779,4.308822052876322,0.006328799729896576
2015-07-02,7.401409215086158,4.30834981735966,-0.0021034429153244084
2015-07-06,7.3690830699435566,4.285649596544251,-0.004377131931306949
2015-07-07,7.388881435876987,4.273183033871977,0.002683077029491227
2015-07-08,7.25789360884695,4.220613508887546,-0.01788671140585023
2015-07-09,7.2961735561463925,4.229000084522866,0.005260390114384932
2015-07-10,7.4414514718431555,4.2907666210091735,0.019715879753988117
2015-07-13,7.57417416356272,4.357498134492038,0.017678403997915936
2015-07-14,7.562671566996987,4.372866332469366,-0.001519814493637143
2015-07-15,7.559467247112451,4.373862336515188,-0.0004237918944727511
2015-07-16,7.822612588414656,4.474567972699043,0.03421787155734862
2015-07-17,7.825234847814692,4.491129907848157,0.00033515912420769125
2015-07-20,7.807047169635715,4.4733861405323045,-0.0023269393863363497
2015-07-21,7.831092366157678,4.482770341938286,0.003075201546260525
2015-07-22,7.770023122128534,4.441850230477845,-0.007828870430928184
2015-07-23,7.756643778379867,4.441447172120548,-0.0017234023411053438
2015-07-24,7.637772574603162,4.417456222309877,-0.015443724989368373
2015-07-27,7.543608399193193,4.387865916166726,-0.012405377751745826
2015-07-28,7.6033106378727195,4.4240086026953,0.007883127602488934
2015-07-29,7.609513778188797,4.4301820239682295,0.0008155146581674391
2015-07-30,7.674720236762458,4.456743438983628,0.00853256421423491
2015-07-31,7.709254141428254,4.467529391854757,0.004489602202770883
2015-08-03,7.648680537698172,4.449066756639581,-0.007888289541059251
2015-08-04,7.708169846205447,4.473708440652983,0.007747631124444633
2015-08-05,7.820486293535279,4.51494581155123,0.014465953114655754
2015-08-06,7.955830801162194,4.516055099528335,0.017158355423747523
2015-08-07,7.907133511606104,4.545197966677477,-0.006139765747660858
2015-08-10,7.972796199321527,4.603642365116871,0.008269943640931829
2015-08-11,7.97402371971098,4.580711125818275,0.00015395174668925157
2015-08-12,7.930288020676447,4.57710535773406,-0.005499868204109634
2015-08-13,7.9601495355429615,4.579047365401964,0.003758430172202494
2015-08-14,7.958123768924025,4.5745751537138295,-0.00025452090042433806
2015-08-17,8.017199674010389,4.6171084719128865,0.00739592841542865
2015-08-18,7.960752151354996,4.589721797978708,-0.007065706298651509
2015-08-19,7.850189750880709,4.536844862564545,-0.013985783161935288
2015-08-20,7.537869449941036,4.388201315477817,-0.04059812776644872
2015-08-21,7.26882003102148,4.2361465620789485,-0.03634560394779291
2015-08-24,6.983390302820214,4.083041975175702,-0.04005945612802459
2015-08-25,7.119993755147298,4.101830627228127,0.01937233272146197
2015-08-26,7.421581431729302,4.28827770573904,0.041485317036414844
2015-08-27,7.679325765212247,4.4106903590466695,0.03413958684157884
2015-08-28,7.691332183822137,4.4355454244820445,0.0015622520618200834
2015-08-31,7.623391869148035,4.388358629483548,-0.008872606526383157
2015-09-01,7.2729942650375445,4.232574125138694,-0.04705332513609778
2015-09-02,7.396432339729477,4.321557674777225,0.016829695034671605
2015-09-03,7.327881550234,4.298614655863655,-0.009311304444556832
2015-09-04,7.245352982173461,4.256595054719474,-0.011326167846479017
2015-09-08,7.337207454697352,4.355453471592961,0.012598019071471104
2015-09-09,7.3025487916905005,4.319068608753611,-0.004734877702525958
2015-09-10,7.450871987654956,4.374366021304878,0.020107634075281235
2015-09-11,7.458784301100584,4.420468246801138,0.0010613677504759354
2015-09-14,7.400518375699089,4.4101042894836135,-0.007842390079525327
2015-09-15,7.534956252622504,4.481890867516933,0.018002977621149975
2015-09-16,7.645748658285819,4.5155184563885244,0.014596736228419184
2015-09-17,7.674497182019907,4.5407825079664565,0.003753015159168024
2015-09-18,7.56470049139459,4.484009205999637,-0.014410022463973143
2015-09-21,7.5527650497059335,4.475421843454734,-0.0015790271352469347
2015-09-22,7.396996626816697,4.4065851543030865,-0.0208396713505322
2015-09-23,7.402732396870064,4.402129995578956,0.0007751182908297304
2015-09-24,7.452498665721005,4.409960460563407,0.0067001926462316695
2015-09-25,7.386852437978735,4.359051879995438,-0.00884764507979029
2015-09-28,7.146429307145664,4.246807294041564,-0.03308888803164585
2015-09-29,7.1017895819951065,4.240728131894231,-0.006266028265426852
2015-09-30,7.302733959316514,4.357820855130454,0.027901986888062107
2015-10-01,7.288867341753712,4.3493407811905,-0.0019006305657609248
2015-10-02,7.36499196776091,4.427984112524057,0.010389796856263346
2015-10-05,7.448066666561959,4.4874747736336555,0.011216531536244306
2015-10-06,7.367182626132628,4.456740547131346,-0.01091913370526846
2015-10-07,7.35247823922723,4.477582573657982,-0.0019979253477668915
2015-10-08,7.444426997966727,4.4968880694047835,0.012428266679535343
2015-10-09,7.450097580399275,4.503514225281498,0.0007614318495459422
2015-10-12,7.431117529828053,4.504072119887477,-0.0025508751398322605
2015-10-13,7.2764009188191805,4.441244444397357,-0.021039894494201874
2015-10-14,7.162981586416762,4.433804316587118,-0.015710043681427668
2015-10-15,7.375207650181831,4.540495733702384,0.02919774076960121
2015-10-16,7.338736256386051,4.543697653239232,-0.004957402131023596
2015-10-19,7.396561274688405,4.561103688097105,0.007848543938116934
2015-10-20,7.342162663899581,4.525950993843308,-0.007381759500776866
2015-10-21,7.325083138853976,4.513239936736375,-0.0023289352304940066
2015-10-22,7.387969469203403,4.582801152371111,0.00854842497926945
2015-10-23,7.571288253732278,4.718186102309305,0.02451030192257641
2015-10-26,7.548507541095253,4.735073197325201,-0.0030133647509690132
2015-10-27,7.552716381288385,4.747106286234696,0.0005574171097877207
2015-10-28,7.690229243379326,4.800026092260742,0.01804330947731292
2015-10-29,7.646736594636027,4.7571191409789195,-0.005671625761284856
2015-10-30,7.700268307267897,4.767926836912626,0.006976205456165111
2015-11-02,7.785892759568098,4.820179023370235,0.011058302231859635
2015-11-03,7.85440248280861,4.84691342626998,0.0087607248161402
2015-11-04,7.904881638918182,4.8809101459907795,0.006406297176559767
2015-11-05,7.843149110707819,4.859675892459886,-0.007840071602745687
2015-11-06,7.855602443320414,4.923447069575537,0.001586538288228075
2015-11-09,7.773945259768507,4.902348288673487,-0.010449173319294763
2015-11-10,7.726582989630814,4.8821488271956754,-0.006111071404862753
2015-11-11,7.7332211780904005,4.868098762211167,0.0008587675221423058
2015-11-12,7.6134710318707395,4.804132367689848,-0.015606304591461466
2015-11-13,7.486518877979077,4.740751847441839,-0.016815262236556824
2015-11-16,7.63471679190046,4.81287452069422,0.01960192436271047
2015-11-17,7.689125604975707,4.844280718542168,0.007101226994672753
2015-11-18,7.86450790399897,4.93052140198966,0.02255289510369271
2015-11-19,7.884829327740358,4.942374093056036,0.0025806082750247953
2015-11-20,7.926443989853924,4.97123921672924,0.0052639350818558805
2015-11-23,7.912275702520314,4.950983125043279,-0.0017890702493664442
2015-11-24,7.914097199896585,4.9320269141670705,0.00023018507060885415
2015-11-25,7.932687692019553,4.9478398805597585,0.002346280429088943
2015-11-27,8.002332383410057,4.9823306949411785,0.008741141764649846
2015-11-30,7.908174575695218,4.949874181138085,-0.011836066200680477
2015-12-01,7.965948424287751,4.997318982180538,0.007279029350052224
2015-12-02,7.968056924149456,4.983172232038855,0.0002646540935889636
2015-12-03,7.855336778112713,4.90396339026418,-0.014247519183427846
2015-12-04,8.07930761812946,5.026739345815374,0.02811303285007975
2015-12-07,7.97224375068264,4.972254612480993,-0.013340200285227224
2015-12-08,7.970994851368865,4.99624600869669,-0.00015666820850336225
2015-12-09,7.8359897301735835,4.932061406904665,-0.017082120017684537
2015-12-10,7.805631148335329,4.93661015353329,-0.0038817741659792383
2015-12-11,7.605596099625558,4.834921181794182,-0.02596111004802498
2015-12-14,7.629178288428081,4.848919571217287,0.003095839427040989
2015-12-15,7.570901604516431,4.861241224550495,-0.007667981983111226
2015-12-16,7.723005218654731,4.950557825701517,0.019891402618673865
2015-12-17,7.644979332956441,4.901528430991649,-0.010154429266479277
2015-12-18,7.510683843250457,4.827587315930371,-0.01772261669242037
2015-12-21,7.544750906303673,4.863274181183776,0.004525557942056039
2015-12-22,7.593495799343293,4.8917799675785405,0.006439987719995121
2015-12-23,7.653476490681777,4.933425159156284,0.007867922829527021
2015-12-24,7.621192699075076,4.920663045273291,-0.004227108192670423
2015-12-28,7.616254124400783,4.936176033616399,-0.0006482155308496929
2015-12-29,7.698986504396581,5.001209036437069,0.010804033269983731
2015-12-30,7.633820801598509,4.965838508154793,-0.008500217055358325
2015-12-31,7.5041551725460165,4.896434832967905,-0.0171315901675613
2016-01-04,7.342813837706106,4.77424192942285,-0.021734764305282008
2016-01-05,7.3130466296121295,4.7766007698866115,-0.004062163262612514
2016-01-06,7.365514431921674,4.733376861137067,0.007148933124300366
2016-01-07,7.243563340911058,4.606774654043181,-0.016695636164144823
2016-01-08,7.128153442449218,4.554904210197767,-0.016061042801007036
2016-01-11,7.205107624343842,4.5771702877142735,0.010737950121965524
2016-01-12,7.255555164157107,4.633030711491702,0.006977238199632842
2016-01-13,6.908113204963417,4.45830079011296,-0.04907085726561307
2016-01-14,7.005707160894345,4.517788511841684,0.01402857788416836
2016-01-15,6.771442115574501,4.344382550222374,-0.03401104568748358
2016-01-19,6.933558453615908,4.388142239853325,0.02365908691499885
2016-01-20,7.020626593099931,4.434600580065942,0.012479305529321342
2016-01-21,6.958714080947125,4.408607343125358,-0.008857773526339041
2016-01-22,7.1082015318933705,4.51093901513351,0.02125456389534823
2016-01-25,7.0229779627840925,4.478028505202135,-0.012061923391883868
2016-01-26,7.036007454135506,4.492053994757642,0.0018535469917451556
2016-01-27,6.7980791496766875,4.380347907671272,-0.034400791964104636
2016-01-28,6.845391928773267,4.411099320810089,0.0069356204754018
2016-01-29,6.94658045827689,4.457208550958533,0.014673803307370519
2016-02-01,6.984492233320387,4.452747307945719,0.005442778085983221
2016-02-02,6.8226157683641935,4.332367272629188,-0.023449354093277686
2016-02-03,6.869099721157033,4.331801845516353,0.006790110612206227
2016-02-04,6.867957421990169,4.34697991719215,-0.0001663091528165074
2016-02-05,6.509387021981953,4.157685391628577,-0.053621451121123
2016-02-08,6.329602276023414,4.039459904179089,-0.02800788970356672
2016-02-09,6.355079300032944,4.041292969627132,0.004016980335686922
2016-02-10,6.439005475538264,4.039459079846603,0.013119715973840904
2016-02-11,6.347760048803493,4.023612501498832,-0.014272096449877154
2016-02-12,6.388574431253835,4.077011723810665,0.006409147335392447
2016-02-16,6.551841964705065,4.187230573781725,0.02523507626001008
2016-02-17,6.761031330267859,4.298294272937916,0.03142921592122752
2016-02-18,6.6671219746872294,4.2738719903599405,-0.013987163289594855
2016-02-19,6.709584295002018,4.294303035471823,0.006348717243201347
2016-02-22,6.772507838040872,4.360530744221231,0.009334456286478344
2016-02-23,6.699772503609455,4.303991303259326,-0.010797881158584408
2016-02-24,6.793547238015501,4.346462950715899,0.013899654915803134
2016-02-25,6.928666803960498,4.401845509372008,0.01969418821304915
2016-02-26,6.890077868431334,4.396516537750371,-0.005585027684545401
2016-02-29,6.84435785145531,4.362057747013176,-0.00665774506099331
2016-03-01,7.042216903042466,4.5028097550399595,0.02849838000820252
2016-03-02,7.0301675807453226,4.514222872627974,-0.0017124781146415653
2016-03-03,7.091276750272982,4.511159086660531,0.00865485844998919
2016-03-04,7.196165040027607,4.549199663937723,0.01468284882787575
2016-03-07,7.126936488043025,4.533712625787595,-0.009666773756876686
2016-03-08,7.052308676641677,4.479248762310954,-0.01052644192672954
2016-03-09,7.05729917321527,4.498319911315086,0.0007073898619617651
2016-03-10,7.042382655773287,4.491255444204126,-0.002115866608440041
2016-03-11,7.152994318554986,4.563814681130633,0.015584496496980819
2016-03-14,7.118680313983872,4.559580795379053,-0.004808695759722649
2016-03-15,7.098317503785172,4.535276720141705,-0.0028645744137357466
2016-03-16,7.105020889944001,4.563947182812726,0.0009439170512285268
2016-03-17,7.109863727037462,4.5633035092103675,0.0006813755305798514
2016-03-18,7.158370911020385,4.5964096488980575,0.006799351429797306
2016-03-21,7.129805076354256,4.596808483974409,-0.003998533152338711
2016-03-22,7.19499251157413,4.648559490470808,0.009101404011407462
2016-03-23,7.141717509939925,4.61704284711786,-0.007432004511318743
2016-03-24,7.075984742515516,4.6095392868002945,-0.009246674957109331
2016-03-28,7.110852273045794,4.604423330561685,0.0049154861860520515
2016-03-29,7.310175791225191,4.703332899063556,0.027645215223360258
2016-03-30,7.404767754734513,4.737982752894165,0.012856762386774762
2016-03-31,7.437952572357324,4.757675994553779,0.00447153515527425
2016-04-01,7.51747547381594,4.807722443340121,0.010634754230425312
2016-04-04,7.59370798620005,4.815463499187262,0.010089634500731637
2016-04-05,7.484129141735899,4.769831732265704,-0.014535343851493613
2016-04-06,7.554416567751778,4.829968218711167,0.009347704104714565
2016-04-07,7.489856804753899,4.7722687766044105,-0.008582688923030761
2016-04-08,7.5044423549934285,4.773910335577128,0.0019454800341218593
2016-04-11,7.447740919484819,4.756738030924601,-0.007584405059198269
2016-04-12,7.51346619412526,4.790746867892384,0.008786148987297208
2016-04-13,7.592626710402747,4.859108485124949,0.01048070355295782
2016-04-14,7.5920615019478745,4.869746885739896,-7.444452549642474e-05
2016-04-15,7.567918632984709,4.867681237910234,-0.0031850819231556637
2016-04-18,7.506695025958735,4.871771459926508,-0.008122787748424098
2016-04-19,7.301446560778026,4.791884932238949,-0.027722804905491987
2016-04-20,7.272752883939866,4.788458143518815,-0.003937604117684968
2016-04-21,7.213724041347835,4.778267718204238,-0.00814955485945412
2016-04-22,7.254620624440917,4.747709398485452,0.005653264820597191
2016-04-25,7.241413776083422,4.74955876941245,-0.0018221330921892106
2016-04-26,7.229697636910949,4.729887370557521,-0.0016192455965329728
2016-04-27,7.131123804108465,4.692674427271903,-0.013728376365594427
2016-04-28,7.011552110377412,4.614965333429814,-0.016909747979992815
2016-04-29,6.937626001778441,4.59341605751712,-0.010599448945323506
2016-05-02,7.017805640809771,4.659655332907448,0.01149094105045347
2016-05-03,6.946120403629584,4.598723804845986,-0.010267293966912044
2016-05-04,6.880017129247986,4.543758835922727,-0.009562146739174165
2016-05-05,6.842499628445243,4.5304934291505266,-0.00546803401878906
2016-05-06,6.8568141660444,4.558805234072236,0.002089818950453526
2016-05-09,6.89256668546589,4.573926238498809,0.005200612352932032
2016-05-10,6.961027292203536,4.625845334860562,0.009883523949189644
2016-05-11,6.903238559537527,4.612289940264894,-0.008336404952465057
2016-05-12,6.775341944311714,4.56078057203611,-0.018700820940049896
2016-05-13,6.740514620265574,4.607194036717114,-0.005153561805028413
2016-05-16,6.924056652275416,4.706166320491402,0.02686554409208614
2016-05-17,6.845521311705368,4.680055277850308,-0.011407203949547176
2016-05-18,6.87218848964079,4.728968988313213,0.003887997614126482
2016-05-19,6.850193957555788,4.714087687382518,-0.003205646100089866
2016-05-20,6.959329871860385,4.778894066682626,0.015806220064350424
2016-05-23,7.013352893960455,4.795513389436576,0.007732701317080353
2016-05-24,7.148023405070595,4.884264535135063,0.01901998335699459
2016-05-25,7.23508902990199,4.924678729664851,0.012106793792754984
2016-05-26,7.254933190805378,4.9316168984036155,0.0027390121257172923
2016-05-27,7.3207598274188115,4.9649599737948105,0.009032446550505556
2016-05-31,7.272498029779057,4.973120293253698,-0.006614283663755784
2016-06-01,7.257736063556195,4.971504176004096,-0.0020318972408263428
2016-06-02,7.31824226318563,5.029979889135777,0.0083022279166695
2016-06-03,7.312384584131216,5.005974727390993,-0.0008007420899358787
2016-06-06,7.353940921043944,5.025160708779036,0.005666920191150239
2016-06-07,7.371447355509022,5.02017794102104,0.0023777223880728075
2016-06-08,7.440118789466702,5.040977683366526,0.009272743374263516
2016-06-09,7.424283306763109,5.030758987683341,-0.002130659352522468
2016-06-10,7.293617233364888,4.9661708668273095,-0.017756541572007806
2016-06-13,7.257348072952504,4.937156242159554,-0.004985131186970038
2016-06-14,7.266209599092447,4.935322088499238,0.001220297041193551
2016-06-15,7.243478767857415,4.92190706582886,-0.0031331961410049174
2016-06-16,7.293448260522337,4.947804620696264,0.006874862797419393
2016-06-17,7.227100835633549,4.896626449554017,-0.009138481759940493
2016-06-20,7.339072063364729,4.966285926979214,0.015374447898218561
2016-06-21,7.347629340348468,4.971439297260302,0.001165309718665922
2016-06-22,7.324962943851329,4.967208029825035,-0.003089626435183211
2016-06-23,7.411185872888105,5.04214988417733,0.011702367284142432
2016-06-24,7.186788312450248,4.865248914634055,-0.03074607946564671
2016-06-27,7.050666088133728,4.775405188052267,-0.019122290848320424
2016-06-28,7.186694105143866,4.878382471073047,0.019109182360966318
2016-06-29,7.307114784250735,4.96615893987217,0.016617226134167884
2016-06-30,7.425626376862486,5.024759267632814,0.01608854013655032
2016-07-01,7.503176338359182,5.0610268345884695,0.010389401002953595
2016-07-05,7.463060901581129,5.043263021705486,-0.005360804075437806
2016-07-06,7.3994178116120795,5.045187570382926,-0.008564315564882189
2016-07-07,7.42211392701525,5.069080736786667,0.0030625894155265226
2016-07-08,7.528395311069619,5.151429958996574,0.014218000554460077
2016-07-11,7.554333478873746,5.193507069367944,0.003439456308122439
2016-07-12,7.604823237762493,5.228032921157574,0.006661313220079987
2016-07-13,7.613686054723132,5.21708198726673,0.0011647419311070395
2016-07-14,7.674251554221356,5.252420948538041,0.00792334686646405
2016-07-15,7.644403198714078,5.242558435261304,-0.0038969992762809005
2016-07-18,7.6963858466266934,5.2562187339727195,0.0067770760225258206
2016-07-19,7.632246998416267,5.229089333847681,-0.008368550945469393
2016-07-20,7.72762501384746,5.32246531331748,0.01241927551745715
2016-07-21,7.642533215589266,5.277016984024439,-0.011072451724211944
2016-07-22,7.698539589495189,5.315597679411499,0.0073015262183105945
2016-07-25,7.718061691424439,5.334531260935661,0.0025326090988452665
2016-07-26,7.804182180873767,5.365231878170495,0.011096510753389483
2016-07-27,7.923263002080084,5.436662283479047,0.015143349133386124
2016-07-28,7.971095809910334,5.4563862823347895,0.006018858984837996
2016-07-29,8.01465565474507,5.494808843075448,0.00544984734563735
2016-08-01,8.106360828742286,5.537067810770194,0.011377218449815634
2016-08-02,8.062840087178664,5.5013982602342555,-0.005383178406106144
2016-08-03,8.018126744559051,5.492735649563478,-0.005561040982481745
2016-08-04,8.074883147753926,5.522219166105152,0.007053576530485768
2016-08-05,8.15310563742614,5.568336055910688,0.009640516325299522
2016-08-08,8.111115648509024,5.549143035779345,-0.005163491251223408
2016-08-09,8.11806286501614,5.550212066031717,0.0008561390728569444
2016-08-10,8.091789761405034,5.5244820625151245,-0.003241624361547329
2016-08-11,8.149377479569559,5.567048768130816,0.007091603526214736
2016-08-12,8.153513495406383,5.596705723655956,0.0005073966239281497
2016-08-15,8.16803062231597,5.607806178628982,0.0017788918273080373
2016-08-16,8.10532661036461,5.568849640572962,-0.00770637813709369
2016-08-17,8.087852750309004,5.54817525902806,-0.0021581761588869305
2016-08-18,8.099228306114712,5.562955896552568,0.0014055106815940592
2016-08-19,8.108254966568637,5.560482509042497,0.0011138881002354115
2016-08-22,8.08193592935151,5.576713427630236,-0.003251235335970471
2016-08-23,8.144704594078995,5.612859621012135,0.007736533959520502
2016-08-24,8.065036667259294,5.544977111653133,-0.009829714974151214
2016-08-25,8.092635283633957,5.539897766178363,0.003416165802160513
2016-08-26,8.089654927906391,5.5658987077043385,-0.00036834783193478147
2016-08-29,8.110308771032571,5.578983162710659,0.002549864268231908
2016-08-30,8.10379489088473,5.571423268448005,-0.0008034832669220542
2016-08-31,8.076848822443356,5.5519931152809985,-0.0033306577655984834
2016-09-01,8.118686658949343,5.587855674910435,0.005166600334984419
2016-09-02,8.154990342512074,5.595621335764519,0.004461652242160806
2016-09-06,8.240522190741236,5.659974965626888,0.010433662732501035
2016-09-07,8.212604992873374,5.674053771507989,-0.003393546322706726
2016-09-08,8.151833049799023,5.669289166696282,-0.007427352191120034
2016-09-09,7.934557010515357,5.531370652511952,-0.027015290877845127
2016-09-12,8.065751888253905,5.622957399773543,0.016399410623209477
2016-09-13,7.992164318262801,5.573186780423828,-0.009165334291932095
2016-09-14,8.073240209310166,5.624282188992945,0.010093313132133517
2016-09-15,8.18338718737124,5.701830434740073,0.013551231852805459
2016-09-16,8.189772210446062,5.727907055076454,0.0007799378526226316
2016-09-19,8.17161171370605,5.720943200403225,-0.0022199227473663997
2016-09-20,8.20327161229328,5.735173445574264,0.0038668902084613667
2016-09-21,8.201401337027894,5.781108025036041,-0.0002280173798023219
2016-09-22,8.284913246602347,5.8219190957446685,0.010131145242219811
2016-09-23,8.246530076822937,5.7977470991905395,-0.004643664555520252
2016-09-26,8.210387310877673,5.763289217172139,-0.004392417262525486
2016-09-27,8.286778883872591,5.8420276957552115,0.00926124135651479
2016-09-28,8.237918312179099,5.8293023728980735,-0.005913659227517411
2016-09-29,8.151871874217449,5.779776424343905,-0.010500101275672838
2016-09-30,8.221636459052903,5.831214526008909,0.008521693154257368
2016-10-03,8.214107496253375,5.827323060296512,-0.0009161694581601541
2016-10-04,8.140476519895618,5.800197166010916,-0.009004383564594761
2016-10-05,8.213658053162908,5.849279870069253,0.008949666069548893
2016-10-06,8.206403134186251,5.829043443410291,-0.0008836653356080945
2016-10-07,8.160028423835584,5.818072943535014,-0.005667067282487279
2016-10-10,8.197672381597183,5.854618912641018,0.004602605783951939
2016-10-11,8.04243129993683,5.759754948458181,-0.019118820082448005
2016-10-12,8.047645741944068,5.735963906452599,0.0006481562729297247
2016-10-13,8.01693090294723,5.702692279448762,-0.003823926028631318
2016-10-14,8.06522958694964,5.711093907088326,0.006006510031192259
2016-10-17,8.044243997803221,5.689256076000098,-0.002605373897633316
2016-10-18,8.380179076472173,5.82457084709529,0.040912479378397586
2016-10-19,8.42597433960006,5.811116759631559,0.0054498343892856954
2016-10-20,8.441383057707418,5.820743437907159,0.0018270464083323368
2016-10-21,8.47768885025618,5.846501153831423,0.0042917068298933365
2016-10-24,8.556572577612746,5.917267672691316,0.009261838735450032
2016-10-25,8.493461790756323,5.902076251155756,-0.007403043730132577
2016-10-26,8.384771841935445,5.855376293081982,-0.012879481765711619
2016-10-27,8.318648052546884,5.810180669158346,-0.007917436686057516
2016-10-28,8.366550904575377,5.804011475134114,0.005741973315177897
2016-10-31,8.379579361998282,5.833021826823365,0.001555996499320045
2016-11-01,8.286267874535916,5.819870699334806,-0.011198046051875655
2016-11-02,7.958176246005476,5.703089963816013,-0.040399812871442606
2016-11-03,7.830761846637409,5.654647595543934,-0.01614005507095011
2016-11-04,7.8615311711754945,5.637733877898136,0.003921589266403882
2016-11-07,7.996744545265797,5.7933650402590615,0.017053134035267495
2016-11-08,8.02116584718727,5.800950155059306,0.0030492517706671306
2016-11-09,7.935027166835089,5.837188634536121,-0.010797001135540406
2016-11-10,7.722750025425443,5.703100921101111,-0.027116256094478913
2016-11-11,7.770367248420839,5.876902946204604,0.006146906658585643
2016-11-14,7.755086427195823,5.832326991023636,-0.0019684869065934125
2016-11-15,7.860092996468029,5.939125888531086,0.01344949669310132
2016-11-16,7.927736854779825,5.994774361632623,0.008569166603701274
2016-11-17,7.968835905027288,6.0548422175078755,0.005170817935418598
2016-11-18,7.986093140361155,6.043037620964599,0.0021632489863105254
2016-11-21,8.110871025331132,6.114367389491857,0.015503592209787196
2016-11-22,8.06112534789673,6.093024831981701,-0.00615209565025196
2016-11-23,8.06841393009323,6.093774832271995,0.0009037558429833625
2016-11-25,8.082192256762527,6.115547819161591,0.001706230693197988
2016-11-28,8.027446580376758,6.050965723038621,-0.006796662248905017
2016-11-29,7.972441579659388,6.02029886681138,-0.006875700229427736
2016-11-30,7.8503566937620315,5.933827079280075,-0.015431822666256055
2016-12-01,7.727175427336578,5.851571838657645,-0.015815577581278314
2016-12-02,7.814457421712774,5.89084455090117,0.011232141788669868
2016-12-05,7.846943248081621,5.945348225265484,0.004148527146852501
2016-12-06,7.965526078856768,6.004756389228932,0.014998929171098227
2016-12-07,7.964755820048163,6.030886414585562,-9.670372603904822e-05
2016-12-08,7.975728402194194,6.0386759619301715,0.0013766939212509286
2016-12-09,8.02216729279958,6.038533977202611,0.005805641175525405
2016-12-12,8.040420479030352,6.021462930589634,0.0022727588262197855
2016-12-13,8.11410202284615,6.08045875692184,0.009122158164509118
2016-12-14,8.054831074728627,6.079769747373456,-0.0073314934479193836
2016-12-15,8.10784723851378,6.115332162036359,0.00656034264059696
2016-12-16,8.119387462605067,6.106996416785255,0.0014223281089011074
2016-12-19,8.201176687881546,6.157019336601595,0.010022926796730738
2016-12-20,8.186965123397087,6.18639326615841,-0.0017343721079780795
2016-12-21,8.213148793137389,6.188737612763714,0.0031931109855605658
2016-12-22,8.157280053215333,6.166027120434712,-0.006825594770000755
2016-12-23,8.178491372966516,6.192049481132269,0.002596918271267
2016-12-27,8.23408574678122,6.173277707448867,0.006774632157942942
2016-12-28,8.140033988780912,6.101642527531057,-0.01148798149340995
2016-12-29,8.133827461368,6.108488423291169,-0.0007627602981887902
2016-12-30,8.085703999494319,6.038534764737183,-0.005934031219529528
2017-01-03,8.074307078959167,6.024400912051257,-0.0014105092323595087
2017-01-04,8.16060251251883,6.0865495170119335,0.010630948783998638
2017-01-05,8.268708772878245,6.121848816485338,0.013160359388719825
2017-01-06,8.289177942177172,6.1812613855690355,0.002472438669706099
2017-01-09,8.285976057222078,6.216136410935684,-0.00038634754056277005
2017-01-10,8.373368530609063,6.241614252462064,0.010491802301699387
2017-01-11,8.4496019728742,6.243369734874282,0.009063080027660025
2017-01-12,8.410380804515047,6.253533599210655,-0.004652583526407422
2017-01-13,8.905116152318588,6.427706720203823,0.05715920715914244
2017-01-17,8.936699659875401,6.4044481352759375,0.003540395309970695
2017-01-18,9.031735143746507,6.456795821063338,0.010578146731860468
2017-01-19,9.02062780302496,6.4643099335873275,-0.001230569332518711
2017-01-20,9.014190656698739,6.460619530538262,-0.0007138576533851388
2017-01-23,9.009688166499968,6.46885420448177,-0.0004996139101463917
2017-01-24,9.056252388051988,6.514070039264816,0.0051549294622731615
2017-01-25,9.105234978162482,6.550966721163259,0.005394129658858488
2017-01-26,9.035086877146083,6.537942798390726,-0.007733980814025711
2017-01-27,9.077791319237562,6.586206403835592,0.004715376618587353
2017-01-30,9.038877743648204,6.532500374498473,-0.004295892943250968
2017-01-31,9.038950228201372,6.540394139130073,8.019166152243132e-06
2017-02-01,9.141952645654134,6.586541543230191,0.011330957554411554
2017-02-02,9.16068294317076,6.607495750159456,0.0020467329903251963
2017-02-03,9.24728945411501,6.627076008823754,0.009409743562774398
2017-02-06,9.21401721316705,6.629507666262359,-0.00360454192504399
2017-02-07,9.308008130374862,6.665226114631266,0.010149184245621487
2017-02-08,9.325664512188153,6.680525455163633,0.0018951054273976902
