,portfolio,market,returns
2015-11-11,5.305949722687944,4.868098762211167,0.0009572888850803402
2015-11-12,5.237373304937087,4.804132367689848,-0.013008685120202814
2015-11-13,5.1181522216665245,4.740751847441839,-0.023026615215378642
2015-11-16,5.22352775370116,4.81287452069422,0.020379508772694437
2015-11-17,5.258285107737344,4.844280718542168,0.0066319599144381855
2015-11-18,5.379276418311619,4.93052140198966,0.02274892190119772
2015-11-19,5.418566960109337,4.942374093056036,0.007277511583968572
2015-11-20,5.44686274441406,4.97123921672924,0.0052084177043193
2015-11-23,5.4366664779470275,4.950983125043279,-0.0018737064463268307
2015-11-24,5.426851507557032,4.9320269141670705,-0.0018069603337701116
2015-11-25,5.4370104726757695,4.9478398805597585,0.001870231429607598
2015-11-27,5.462717655474791,4.9823306949411785,0.0047170406667033345
2015-11-30,5.455694702909765,4.949874181138085,-0.0012864422573877115
2015-12-01,5.522822822321682,4.997318982180538,0.01222914764747235
2015-12-02,5.507990696391645,4.983172232038855,-0.0026892186721645737
2015-12-03,5.442238849673727,4.90396339026418,-0.012009362282887869
2015-12-04,5.577255286824079,5.026739345815374,0.024506241800482574
2015-12-07,5.5118380972595835,4.972254612480993,-0.011798610771441708
2015-12-08,5.5251977995486,4.99624600869669,0.0024208870777401316
2015-12-09,5.443376089463893,4.932061406904665,-0.014919574505785911
2015-12-10,5.433589162640809,4.93661015353329,-0.0017995698652070265
2015-12-11,5.314591995307177,4.834921181794182,-0.022143659054959606
2015-12-14,5.342674765217184,4.848919571217287,0.005270175831692899
2015-12-15,5.374238430355958,4.861241224550495,0.005890456658326522
2015-12-16,5.451070116653543,4.950557825701517,0.014195064454521079
2015-12-17,5.388242553839752,4.901528430991649,-0.011592666107544317
2015-12-18,5.2741636131922505,4.827587315930371,-0.0213991648612809
2015-12-21,5.322123816539016,4.863274181183776,0.009052327257182908
2015-12-22,5.3479456556705065,4.8917799675785405,0.004840060237518004
2015-12-23,5.393950668365227,4.933425159156284,0.008565581439279518
2015-12-24,5.385965822464563,4.920663045273291,-0.0014814302787895725
2015-12-28,5.390677923116713,4.936176033616399,0.0008745024990990858
2015-12-29,5.471763651596959,5.001209036437069,0.014929835789680417
2015-12-30,5.416314988918183,4.965838508154793,-0.010185294166494673
2015-12-31,5.3181236819866715,4.896434832967905,-0.018295143055583843
2016-01-04,5.200615452220413,4.77424192942285,-0.02234357496488029
2016-01-05,5.168769527348626,4.7766007698866115,-0.006142317022039444
2016-01-06,5.159555507349669,4.733376861137067,-0.0017842239461923098
2016-01-07,4.990610305153343,4.606774654043181,-0.0332922258042731
2016-01-08,4.929174014384994,4.554904210197767,-0.012386776605027324
2016-01-11,5.008808592274799,4.5771702877142735,0.016026649554377624
2016-01-12,5.059285575234854,4.633030711491702,0.010027201762781103
2016-01-13,4.865930923245792,4.45830079011296,-0.03896723412510831
2016-01-14,4.921943314827968,4.517788511841684,0.011445386721977775
2016-01-15,4.696033697998805,4.344382550222374,-0.04698517671578922
2016-01-19,4.766813790079535,4.388142239853325,0.014959854747294849
2016-01-20,4.790154844547928,4.434600580065942,0.0048846243449806506
2016-01-21,4.787877277412393,4.408607343125358,-0.0004755814440180748
2016-01-22,4.894437740355115,4.51093901513351,0.02201224918179715
2016-01-25,4.8570935660147345,4.478028505202135,-0.007659177958921408
2016-01-26,4.878572570577928,4.492053994757642,0.004412443702727465
2016-01-27,4.746694865709573,4.380347907671272,-0.02740411288308641
2016-01-28,4.843883731841712,4.411099320810089,0.02026826474286777
2016-01-29,4.8798725970813654,4.457208550958533,0.00740228946076252
2016-02-01,4.872800842385514,4.452747307945719,-0.0014502189506594109
2016-02-02,4.725562380599279,4.332367272629188,-0.030682317139062304
2016-02-03,4.728805978704574,4.331801845516353,0.0006861586311055974
2016-02-04,4.737826624174206,4.34697991719215,0.0019057775999612092
2016-02-05,4.541651300883254,4.157685391628577,-0.042287843773822525
2016-02-08,4.486510807384894,4.039459904179089,-0.012215371935888225
2016-02-09,4.501372376267904,4.041292969627132,0.0033070261574679426
2016-02-10,4.4818019774662625,4.039459079846603,-0.0043571301076320325
2016-02-11,4.472451881584181,4.023612501498832,-0.002088415049814405
2016-02-12,4.518970391210981,4.077011723810665,0.010347400704269765
2016-02-16,4.617958381138331,4.187230573781725,0.021668520190141365
2016-02-17,4.743424861239483,4.298294272937916,0.026806720726704755
2016-02-18,4.743293074526148,4.2738719903599405,-2.778341549905173e-05
2016-02-19,4.753938482995161,4.294303035471823,0.0022417928509897525
2016-02-22,4.852162852766403,4.360530744221231,0.02045112572231881
2016-02-23,4.798844252674372,4.303991303259326,-0.011049446316099021
2016-02-24,4.849453236265472,4.346462950715899,0.010490855553295342
2016-02-25,4.901796239993785,4.401845509372008,0.010735753707524068
2016-02-26,4.895484964350633,4.396516537750371,-0.0012883730438358319
2016-02-29,4.868523370951725,4.362057747013176,-0.0055226626083682935
2016-03-01,5.045290627589946,4.5028097550399595,0.03566457726176336
2016-03-02,5.047588293996527,4.514222872627974,0.0004553044695316589
2016-03-03,5.063124205781155,4.511159086660531,0.0030731610618761375
2016-03-04,5.107951573662097,4.549199663937723,0.00881473287976439
2016-03-07,5.042944602344091,4.533712625787595,-0.012808299636514984
2016-03-08,5.0040032094852265,4.479248762310954,-0.0077519239707547075
2016-03-09,5.0293067761603325,4.498319911315086,0.005043922754673313
2016-03-10,5.050111900421994,4.491255444204126,0.004128244779860911
2016-03-11,5.11536037600612,4.563814681130633,0.012837450097490544
2016-03-14,5.109331325588079,4.559580795379053,-0.0011793120577050491
2016-03-15,5.128737647837929,4.535276720141705,0.003791016744329404
2016-03-16,5.171857946161178,4.563947182812726,0.008372438221062602
2016-03-17,5.166110016839768,4.5633035092103675,-0.0011120038141273754
2016-03-18,5.203462188795773,4.5964096488980575,0.00720421878427331
2016-03-21,5.200578729228177,4.596808483974409,-0.0005542960967954003
2016-03-22,5.201787215108773,4.648559490470808,0.00023234827349397256
2016-03-23,5.210045024745856,4.61704284711786,0.0015862359597187022
2016-03-24,5.20596604620935,4.6095392868002945,-0.0007832132107769232
2016-03-28,5.2345730649600934,4.604423330561685,0.005480002513545829
2016-03-29,5.337684062228298,4.703332899063556,0.019506575624402483
2016-03-30,5.377194326989943,4.737982752894165,0.007374874884953878
2016-03-31,5.348419705882094,4.757675994553779,-0.005365602379562865
2016-04-01,5.412191114035873,4.807722443340121,0.011852887481856483
2016-04-04,5.393629776590695,4.815463499187262,-0.0034354364844864415
2016-04-05,5.354908368508724,4.769831732265704,-0.0072049938318421635
2016-04-06,5.406528881132807,4.829968218711167,0.00959368293546912
2016-04-07,5.342375833953426,4.7722687766044105,-0.011936808541660736
2016-04-08,5.364688746040389,4.773910335577128,0.004167891989251219
2016-04-11,5.3575570536278105,4.756738030924601,-0.0013302611382365183
2016-04-12,5.421664921360339,4.790746867892384,0.011894851712371568
2016-04-13,5.496561168998535,4.859108485124949,0.013719705323828917
2016-04-14,5.483964288026256,4.869746885739896,-0.0022944050400460878
2016-04-15,5.4784721026077055,4.867681237910234,-0.0010020009553237785
2016-04-18,5.4500356889214645,4.871771459926508,-0.005204091602296919
2016-04-19,5.329231595398487,4.791884932238949,-0.022415095219747338
2016-04-20,5.330051266956905,4.788458143518815,0.00015379487890120318
2016-04-21,5.288164605164967,4.778267718204238,-0.007889626560825348
2016-04-22,5.277933620327697,4.747709398485452,-0.0019365687876453195
2016-04-25,5.268063714713166,4.74955876941245,-0.0018717828506704234
2016-04-26,5.244120053891955,4.729887370557521,-0.004555419256160963
2016-04-27,5.221050125773231,4.692674427271903,-0.004408904021403063
2016-04-28,5.142377497289576,4.614965333429814,-0.015183034516857093
2016-04-29,5.15832784694707,4.59341605751712,0.0030969456637955743
2016-05-02,5.237524947437931,4.659655332907448,0.015236582136276862
2016-05-03,5.193763570644465,4.598723804845986,-0.008390455956788815
2016-05-04,5.154698120623301,4.543758835922727,-0.007550037229070973
2016-05-05,5.127339300549302,4.5304934291505266,-0.005321685472958279
2016-05-06,5.16355500449413,4.558805234072236,0.007038426847979049
2016-05-09,5.168598476080999,4.573926238498809,0.0009762673361685317
2016-05-10,5.252663678779693,4.625845334860562,0.01613375132111045
2016-05-11,5.220922930632369,4.612289940264894,-0.006061122410603187
2016-05-12,5.166083344916815,4.56078057203611,-0.010559364980864546
2016-05-13,5.261243432116959,4.607194036717114,0.018252564817095224
2016-05-16,5.371667562811478,4.706166320491402,0.020771000636721302
2016-05-17,5.313684292458624,4.680055277850308,-0.010852958361461282
2016-05-18,5.351347525682014,4.728968988313213,0.007062968093427134
2016-05-19,5.329139713807107,4.714087687382518,-0.004158582532827976
2016-05-20,5.4024933507455515,4.778894066682626,0.013670757987419886
2016-05-23,5.433182199329637,4.795513389436576,0.005664424048444853
2016-05-24,5.53793358006029,4.884264535135063,0.019096428470028917
2016-05-25,5.591603907919099,4.924678729664851,0.009644739300016997
2016-05-26,5.647523275214179,4.9316168984036155,0.009950920158727596
2016-05-27,5.660247440952032,4.9649599737948105,0.002250518056160519
2016-05-31,5.67044307381675,4.973120293253698,0.0017996494715270678
2016-06-01,5.6585481359704985,4.971504176004096,-0.00209991198263073
2016-06-02,5.674303016475702,5.029979889135777,0.0027803931093782538
2016-06-03,5.654697315320702,5.005974727390993,-0.0034611563454076378
2016-06-06,5.663651170605545,5.025160708779036,0.0015821843881215346
2016-06-07,5.670854398902414,5.02017794102104,0.0012710266380346362
2016-06-08,5.6592582242094505,5.040977683366526,-0.0020469661877684526
2016-06-09,5.681453245102334,5.030758987683341,0.003914225179184182
2016-06-10,5.589977569622295,4.9661708668273095,-0.016231778421403508
2016-06-13,5.578698136197857,4.937156242159554,-0.0020198343180680457
2016-06-14,5.574279668516859,4.935322088499238,-0.0007923386886622619
2016-06-15,5.556149102722334,4.92190706582886,-0.0032578406762841564
2016-06-16,5.597331816130094,4.947804620696264,0.007384761903596238
2016-06-17,5.5351653206096705,4.896626449554017,-0.011168588835178453
2016-06-20,5.578835486306128,4.966285926979214,0.007858626452322801
2016-06-21,5.581581739253707,4.971439297260302,0.0004921416363893583
2016-06-22,5.562256910594464,4.967208029825035,-0.003468256962969991
2016-06-23,5.659259253770937,5.04214988417733,0.017289064656222194
2016-06-24,5.431026521677432,4.865248914634055,-0.04116484725576942
2016-06-27,5.3359128292299935,4.775405188052267,-0.017668190266766286
2016-06-28,5.429127041931583,4.878382471073047,0.01731838310232902
2016-06-29,5.524020208395885,4.96615893987217,0.017327538535873557
2016-06-30,5.612330396314284,5.024759267632814,0.01586013983308059
2016-07-01,5.655744971743193,5.0610268345884695,0.007705804010219201
2016-07-05,5.652439258032073,5.043263021705486,-0.0005846586387819651
2016-07-06,5.6445112240413735,5.045187570382926,-0.0014035708646808938
2016-07-07,5.687263494171302,5.069080736786667,0.0075455917475445574
2016-07-08,5.800915370234862,5.151429958996574,0.01978652754951277
2016-07-11,5.846802795590629,5.193507069367944,0.007879253605636792
2016-07-12,5.890460196334693,5.228032921157574,0.00743914523106602
2016-07-13,5.895405307617182,5.21708198726673,0.000839159680318738
2016-07-14,5.953420009771203,5.252420948538041,0.009792559871142182
2016-07-15,5.923340695481923,5.242558435261304,-0.005065249573776011
2016-07-18,5.949703959926645,5.2562187339727195,0.00444086727405361
2016-07-19,5.877295430811514,5.229089333847681,-0.012244768315049245
2016-07-20,5.9441101177500215,5.32246531331748,0.01130413774135246
2016-07-21,5.846441911440138,5.277016984024439,-0.01656757714603403
2016-07-22,5.87760899025351,5.315597679411499,0.00531678895654604
2016-07-25,5.899437175924472,5.334531260935661,0.0037069075422263495
2016-07-26,5.960976932083676,5.365231878170495,0.010377429956060672
2016-07-27,6.009032926334368,5.436662283479047,0.008029442402663229
2016-07-28,6.045161138808836,5.4563862823347895,0.005994315405671484
2016-07-29,6.066498891858601,5.494808843075448,0.0035235095827317884
2016-08-01,6.11647075324804,5.537067810770194,0.008203606020225683
2016-08-02,6.065737448401572,5.5013982602342555,-0.008329130026751364
2016-08-03,6.053838278985601,5.492735649563478,-0.0019636286760244307
2016-08-04,6.1098156416933875,5.522219166105152,0.009204102346123363
2016-08-05,6.1855318810701565,5.568336055910688,0.012316397930265233
2016-08-08,6.1786823327866545,5.549143035779345,-0.0011079634911929622
2016-08-09,6.179421158977929,5.550212066031717,0.00011956951023287236
2016-08-10,6.1582005153643165,5.5244820625151245,-0.0034399927418160047
2016-08-11,6.207656345306688,5.567048768130816,0.007998813847766663
2016-08-12,6.262025165486514,5.596705723655956,0.008720217043573801
2016-08-15,6.269747846992058,5.607806178628982,0.0012324963854869872
2016-08-16,6.23503390064508,5.568849640572962,-0.00555212176693524
2016-08-17,6.2039243483417295,5.54817525902806,-0.005001965034870639
2016-08-18,6.216469577928852,5.562955896552568,0.0020201024069961882
2016-08-19,6.221863129496082,5.560482509042497,0.000867246764252571
2016-08-22,6.220433148267522,5.576713427630236,-0.00022985809060241817
2016-08-23,6.251596408675529,5.612859621012135,0.004997314201262155
2016-08-24,6.198624337438329,5.544977111653133,-0.008509470133746214
2016-08-25,6.206060545581209,5.539897766178363,0.0011989355782558264
2016-08-26,6.221281082666434,5.5658987077043385,0.0024495254297383657
2016-08-29,6.238012454786384,5.578983162710659,0.002685767391261554
2016-08-30,6.224063561622393,5.571423268448005,-0.002238615612443382
2016-08-31,6.221695253060346,5.5519931152809985,-0.0003805808263024553
2016-09-01,6.26979964033382,5.587855674910435,0.007701980492294229
2016-09-02,6.28092054289699,5.595621335764519,0.0017721541542720218
2016-09-06,6.346370795947994,5.659974965626888,0.010366568304836444
2016-09-07,6.302863058302221,5.674053771507989,-0.0068791374486162375
2016-09-08,6.267602311712527,5.669289166696282,-0.005610108771107145
2016-09-09,6.078335639473166,5.531370652511952,-0.030662960037951926
2016-09-12,6.1959612554539705,5.622957399773543,0.019166754353438314
2016-09-13,6.130246626368824,5.573186780423828,-0.010662687537747701
2016-09-14,6.183614428448381,5.624282188992945,0.008667977638996821
2016-09-15,6.301421863046399,5.701830434740073,0.018872340971092277
2016-09-16,6.341729548730372,5.727907055076454,0.0063762302405173405
2016-09-19,6.327396525235031,5.720943200403225,-0.002262670606334364
2016-09-20,6.345162532595218,5.735173445574264,0.0028038565675952815
2016-09-21,6.380853808437368,5.781108025036041,0.005609197475374356
2016-09-22,6.444139357536696,5.8219190957446685,0.009869176825582774
2016-09-23,6.415271533032575,5.7977470991905395,-0.00448976600841164
2016-09-26,6.373095203960882,5.763289217172139,-0.006596070130116316
2016-09-27,6.473581879824008,5.8420276957552115,0.015644314013171113
2016-09-28,6.5096756317022955,5.8293023728980735,0.0055600599117620894
2016-09-29,6.487246520306982,5.779776424343905,-0.0034514531000627985
2016-09-30,6.563688508366491,5.831214526008909,0.011714541824531816
2016-10-03,6.584230346181705,5.827323060296512,0.0031247309517689428
2016-10-04,6.567729103061071,5.800197166010916,-0.0025093221763396603
2016-10-05,6.615327203376815,5.849279870069253,0.007221133850849295
2016-10-06,6.601080439597307,5.829043443410291,-0.0021559215879310583
2016-10-07,6.567517212242448,5.818072943535014,-0.00509747520085364
2016-10-10,6.582043861111809,5.854618912641018,0.0022094508973736077
2016-10-11,6.471651224179161,5.759754948458181,-0.016914025925904654
2016-10-12,6.477339008754861,5.735963906452599,0.0008784908831335405
2016-10-13,6.435762445634983,5.702692279448762,-0.006439461019079088
2016-10-14,6.480752820903951,5.711093907088326,0.006966361471349073
2016-10-17,6.44487050291029,5.689256076000098,-0.005552136127674628
2016-10-18,6.661650032257935,5.82457084709529,0.033082662862056474
2016-10-19,6.635222499344373,5.811116759631559,-0.003975005041028909
2016-10-20,6.645386752089178,5.820743437907159,0.001530691028046554
2016-10-21,6.68673063597116,5.846501153831423,0.006202168064884175
2016-10-24,6.779607489751931,5.917267672691316,0.01379414737351071
2016-10-25,6.7788898163605324,5.902076251155756,-0.00010586326416664891
2016-10-26,6.737122767220477,5.855376293081982,-0.006180399991355548
2016-10-27,6.694256000182599,5.810180669158346,-0.006383099347148644
2016-10-28,6.652886835859323,5.804011475134114,-0.006198974154208364
2016-10-31,6.669357245623466,5.833021826823365,0.002472619181894666
2016-11-01,6.577070643325874,5.819870699334806,-0.013934035062709236
2016-11-02,6.546293322359056,5.703089963816013,-0.004690470740090864
2016-11-03,6.493595508245858,5.654647595543934,-0.008082599722340185
2016-11-04,6.455163615611826,5.637733877898136,-0.005936013645271868
2016-11-07,6.634706521817716,5.7933650402590615,0.027434063845492726
2016-11-08,6.657888367583548,5.800950155059306,0.0034879373705122164
2016-11-09,6.581761344781616,5.837188634536121,-0.01149998124111655
2016-11-10,6.375664759673745,5.703100921101111,-0.03181402941016692
2016-11-11,6.635397817240932,5.876902946204604,0.03993026167373896
2016-11-14,6.497682267645452,5.832326991023636,-0.02097308423306942
2016-11-15,6.594637947024904,5.939125888531086,0.01481134743334659
2016-11-16,6.700025412093762,5.994774361632623,0.015854432654217446
2016-11-17,6.740743452157291,6.0548422175078755,0.006058904066941524
2016-11-18,6.772298302851161,6.043037620964599,0.004670289424748857
2016-11-21,6.845901922601339,6.114367389491857,0.01080970100823342
2016-11-22,6.883037383417405,6.093024831981701,0.00540982089029189
2016-11-23,6.850605427863255,6.093774832271995,-0.004723002664361858
2016-11-25,6.859392529989337,6.115547819161591,0.001281853337029707
2016-11-28,6.838936036269891,6.050965723038621,-0.0029867160504183114
2016-11-29,6.822097088140144,6.02029886681138,-0.002465253759351034
2016-11-30,6.74420362164547,5.933827079280075,-0.011483502250750725
2016-12-01,6.614763398712004,5.851571838657645,-0.01937938368589298
2016-12-02,6.675939735414876,5.89084455090117,0.009205949158317371
2016-12-05,6.7550062944516425,5.945348225265484,0.011773924506365739
2016-12-06,6.844417312352354,6.004756389228932,0.013149425838850246
2016-12-07,6.9272212253603875,6.030886414585562,0.012025426098833033
2016-12-08,6.894457957015478,6.0386759619301715,-0.0047408609663301465
2016-12-09,6.902909447904163,6.038533977202611,0.001225087610618908
2016-12-12,6.880913235543673,6.021462930589634,-0.003191600981153638
2016-12-13,6.988566780704581,6.08045875692184,0.015524115813497543
2016-12-14,7.009232509797125,6.079769747373456,0.002952713301379969
2016-12-15,7.06857395691392,6.115332162036359,0.008430546142601277
2016-12-16,7.080598451933884,6.106996416785255,0.0016996750835039172
2016-12-19,7.169375925430118,6.157019336601595,0.012460179874182254
2016-12-20,7.211234292770141,6.18639326615841,0.005821517287770145
2016-12-21,7.224046588771152,6.188737612763714,0.001775136826614499
2016-12-22,7.220877304896707,6.166027120434712,-0.00043880936227039757
2016-12-23,7.2465704251103675,6.192049481132269,0.0035518562318633206
2016-12-27,7.372184874302535,6.173277707448867,0.017185805239612165
2016-12-28,7.251529016013811,6.101642527531057,-0.01650177198268975
2016-12-29,7.265998003969259,6.108488423291169,0.0019933136968025835
2016-12-30,7.175916103994868,6.038534764737183,-0.01247522557879141
2017-01-03,7.162675025738115,6.024400912051257,-0.001846915346474869
2017-01-04,7.197283528827347,6.0865495170119335,0.004820149016009452
2017-01-05,7.236343738703008,6.121848816485338,0.005412403195722746
2017-01-06,7.277824337603499,6.1812613855690355,0.00571589243848516
2017-01-09,7.335050275032084,6.216136410935684,0.007832302871344642
2017-01-10,7.302748298397426,6.241614252462064,-0.0044135091575168975
2017-01-11,7.322253856422941,6.243369734874282,0.0026674279234701623
2017-01-12,7.314731654613126,6.253533599210655,-0.0010278349262692712
2017-01-13,7.357958856872574,6.427706720203823,0.00589221550483189
2017-01-17,7.339401693808286,6.4044481352759375,-0.0025252388463041964
2017-01-18,7.4264925982366625,6.456795821063338,0.011796361602927198
2017-01-19,7.471704839282894,6.4643099335873275,0.006069510083041699
2017-01-20,7.484136138859662,6.460619530538262,0.001662400989849504
2017-01-23,7.5033454075087995,6.46885420448177,0.0025633765196088967
2017-01-24,7.587724423035514,6.514070039264816,0.011182758504061826
2017-01-25,7.6297896859561485,6.550966721163259,0.005528546871341422
2017-01-26,7.621709653904221,6.537942798390726,-0.0010595722580749177
2017-01-27,7.676825333548937,6.586206403835592,0.007205385100428608
2017-01-30,7.62573121251076,6.532500374498473,-0.006677879044854677
2017-01-31,7.5826126718572615,6.540394139130073,-0.005670394680506809
2017-02-01,7.690527245196983,6.586541543230191,0.014131523662653772
2017-02-02,7.728836851781898,6.607495750159456,0.004969035703478107
2017-02-03,7.710029622561065,6.627076008823754,-0.002436349654389246
2017-02-06,7.730539401596667,6.629507666262359,0.0026566107815583747
2017-02-07,7.811274223454407,6.665226114631266,0.010389462892341711
2017-02-08,7.835638797674547,6.680525455163633,0.0031143004180428794
2017-02-09,7.799095944191584,6.681514669164973,-0.00467458138346234
2017-02-10,7.783940737513676,6.651811038243204,-0.0019450909018787585
2017-02-13,7.775813434089565,6.670238155309914,-0.001044657140870991
2017-02-14,7.781662294549055,6.694760108263858,0.000751903564504806
2017-02-15,7.818397618785414,6.7536896973766,0.004709647564795601
2017-02-16,7.82471314809757,6.744010898270431,0.0008074518861790075
2017-02-17,7.829549477875394,6.7532645194068275,0.0006178930354079165
2017-02-21,7.915715283238144,6.786093967602377,0.010945089427815713
2017-02-22,7.879513425219053,6.744661882524696,-0.0045839059416574
2017-02-23,7.76172631076804,6.663737003227621,-0.01506138169358571
2017-02-24,7.770513420248676,6.669491874277275,0.0011314672653712967
2017-02-27,7.807760833759463,6.722499908388002,0.004781978264683326
2017-02-28,7.753127163545735,6.679589734642467,-0.007021950757770565
2017-03-01,7.813609417689844,6.7777381324553465,0.0077707434823551845
2017-03-02,7.722007877263743,6.705002079567914,-0.011792592481617556
2017-03-03,7.737317475183989,6.721407877770188,0.0019806301447488814
2017-03-06,7.711424255624418,6.683153442681597,-0.003352149220158705
2017-03-07,7.7095091772549535,6.67751865104391,-0.0002483738594892544
2017-03-08,7.701903616030959,6.678994011974882,-0.0009870038436538325
2017-03-09,7.7119357444851495,6.67377905421832,0.0013017042182801382
2017-03-10,7.766796497317898,6.719824377543429,0.007088562761296034
2017-03-13,7.789120209215898,6.7281473313082465,0.0028701268610492785
2017-03-14,7.779542918632061,6.708034107771984,-0.0012303293739469234
2017-03-15,7.864436248873729,6.756879043166305,0.010853269816560854
2017-03-16,7.862553451669858,6.751235487924528,-0.0002394351679910865
2017-03-17,7.907457932388243,6.789750299389979,0.005694935904702074
2017-03-20,7.973043412482357,6.843903620982966,0.008259922212121257
2017-03-21,7.854710324639237,6.692393218140385,-0.014952885226794109
2017-03-22,7.934711088968172,6.7574149168640165,0.010133550398029607
2017-03-23,7.910071578902375,6.737857915254356,-0.0031101126992098384
2017-03-24,7.937227329383833,6.810827572506794,0.003427180516290243
2017-03-27,7.973719610033776,6.844554309925005,0.004587073884404377
2017-03-28,8.034985706785536,6.885165240156487,0.007654134993757895
2017-03-29,8.060267312573915,6.900735714246695,0.0031415009777884784
2017-03-30,8.09648909531889,6.916565847535309,0.004483801385705786
2017-03-31,8.109383961676919,6.920805074173163,0.0015913822128698558
2017-04-03,8.100848534324681,6.907369793993805,-0.0010530913893589302
2017-04-04,8.048028247986476,6.868454704647337,-0.006541690217759667
2017-04-05,8.003839580274754,6.815911777940584,-0.005505749206840141
2017-04-06,7.986066553957462,6.825959524424806,-0.002223031638233764
2017-04-07,7.971379091832327,6.810083078473597,-0.0018408292380002278
2017-04-10,7.948219623171856,6.785762376323546,-0.0029095563756416235
2017-04-11,7.932424076405236,6.76883962950889,-0.0019892835900672426
2017-04-12,7.921587555247317,6.766396944010845,-0.001367038587282996
2017-04-13,7.845460442943619,6.7330525616653185,-0.009656557623262504
2017-04-17,7.980752145029389,6.810346961481985,0.01709758376309362
2017-04-18,7.971681710057099,6.7933334935509535,-0.0011371852120871996
2017-04-19,7.902682681393617,6.754631309082409,-0.008693193806720576
2017-04-20,7.9860473453810075,6.823673521801347,0.01049365540582506
2017-04-21,8.00123032974053,6.819252872693596,0.00189938389932903
2017-04-24,8.098135655038943,6.881365353172563,0.012038548053848186
2017-04-25,8.201599062484199,6.9534718130564945,0.012695273721590667
2017-04-26,8.151310489996586,6.932990005137676,-0.006150432226166624
2017-04-27,8.21751845222395,7.0041811407157,0.008089561377836224
2017-04-28,8.171234390094977,6.981474890664478,-0.0056482864276878025
2017-05-01,8.278149900907234,7.060195728322188,0.012999515896913075
2017-05-02,8.298276183917391,7.04943083452786,0.002428303033801976
2017-05-03,8.286189552855141,6.964247787092693,-0.0014575848724225173
2017-05-04,8.301677775219845,6.994287078819492,0.001867416291755523
2017-05-05,8.320882188123173,6.9942938084968835,0.0023106454682151035
2017-05-08,8.326464276486337,6.957759008666873,0.0006706280280202657
2017-05-09,8.35327556108851,6.975686284624453,0.0032148352339658004
2017-05-10,8.55614485209853,7.0862541535312955,0.02399597622866689
2017-05-11,8.598647523642864,7.076698824289179,0.004955205231467237
2017-05-12,8.66946126405015,7.13742700418298,0.008201724711766742
2017-05-15,8.735534444807579,7.1798734927578645,0.007592475078904717
2017-05-16,8.781673335939068,7.206489016029459,0.005267848432617428
2017-05-17,8.511098994612503,7.024342956182655,-0.03129589861089371
2017-05-18,8.638283269830596,7.139680378577813,0.014832791634800528
2017-05-19,8.693628354984078,7.158083639017606,0.0063865168948057235
2017-05-22,8.760886092263206,7.211202039353239,0.007706667554692363
2017-05-23,8.754063053738328,7.199322126513744,-0.0007791103251685921
2017-05-24,8.790248791941162,7.23336453656049,0.004125073675381364
2017-05-25,8.884590562735823,7.285533478098655,0.010675363408063627
2017-05-26,8.911144961505947,7.29333019311296,0.0029843575066347675
2017-05-30,8.936967022515605,7.2856921471894704,0.0028935361925356007
2017-05-31,8.901265301444276,7.253802420026531,-0.004002837058375696
2017-06-01,8.927724313874874,7.26513256614803,0.0029680910019202053
2017-06-02,8.991529963269302,7.347501003902136,0.007121492669088613
2017-06-05,9.011301022294772,7.3901795616286154,0.002196439767489467
2017-06-06,8.985419816410223,7.361007996726545,-0.0028762154983510125
2017-06-07,9.031824248269581,7.372991727995886,0.005151124583701548
2017-06-08,9.129502217436675,7.432915347284973,0.01075680359497946
2017-06-09,8.816520944134716,7.245815104620971,-0.03488383001856483
2017-06-12,8.714386472964618,7.197288348284491,-0.011652063888354882
2017-06-13,8.80093299959802,7.258043722755046,0.009882461011959377
2017-06-14,8.763617196616131,7.262163441822206,-0.004248996833288682
2017-06-15,8.707895526085249,7.238446787027448,-0.0063785958637850165
2017-06-16,8.732550065526732,7.263232534218579,0.002827285083605248
2017-06-19,8.865622147003926,7.329586288443524,0.015123686270177721
2017-06-20,8.793232531520403,7.280707576164429,-0.00819872208199845
2017-06-21,8.859749602821909,7.341114804980044,0.007536107557108262
2017-06-22,8.820880946965094,7.321203198847648,-0.004396757040884109
2017-06-23,8.866239169435227,7.32685366634235,0.005128966338690919
2017-06-26,8.821106743181888,7.24440024027031,-0.005103368744982654
2017-06-27,8.641820415963258,7.05448441676735,-0.020534086294808285
2017-06-28,8.789257710206172,7.181019598375242,0.01691700412163709
2017-06-29,8.596040275267192,7.033347929604665,-0.022228596911011873
2017-06-30,8.582992835919796,7.011493088793756,-0.001518996064156708
2017-07-03,8.472710265127484,6.94744246203154,-0.012932226481612607
2017-07-05,8.591682982355193,7.02740961299081,0.013944198673559536
2017-07-06,8.534938480430894,6.959006098307638,-0.006626491934867769
2017-07-07,8.653762838252238,7.042087023955299,0.013826088237045007
2017-07-10,8.758819274720333,7.0878686146898415,0.012066873302310979
2017-07-11,8.804869004175965,7.122784934183423,0.0052437545224993535
2017-07-12,8.946786313976789,7.233808675371284,0.015989532321758995
2017-07-13,8.927467351397159,7.2178639046544255,-0.0021616533414375028
2017-07-14,9.05285599718157,7.302988354052187,0.01394754431314645
2017-07-17,9.062085560065618,7.303399547298754,0.0010190001047838404
2017-07-18,9.304988090929518,7.415821831634989,0.02645132237548978
2017-07-19,9.384829657926561,7.4702593885271344,0.008543909167655015
